date,actual_regime,actual_regime_probability,predicted_regime,brier,test_type,prob_MID_CYCLE,prob_LATE_CYCLE,prob_BUST,prob_RECOVERY,prob_delta_MID_CYCLE,prob_acceleration_MID_CYCLE,prob_trend_MID_CYCLE,prob_delta_LATE_CYCLE,prob_acceleration_LATE_CYCLE,prob_trend_LATE_CYCLE,prob_delta_BUST,prob_acceleration_BUST,prob_trend_BUST,prob_delta_RECOVERY,prob_acceleration_RECOVERY,prob_trend_RECOVERY
2011-01-03,BUST,0.019697115907437227,LATE_CYCLE,1.86777055484513,VALIDATION,0.00010449883101417615,0.9518254979948148,0.019697115907437227,0.02837288726673383,0.0,0.0,FLAT,0.0,0.0,FLAT,0.0,0.0,FLAT,0.0,0.0,FLAT
2011-01-04,BUST,0.020562049713471087,LATE_CYCLE,1.862768048289344,VALIDATION,0.00010882701644210155,0.9500592684584761,0.020562049713471087,0.02926985481161069,4.3282e-06,0.0,RISING,-0.0017662295,0.0,FALLING,0.0008649338,0.0,RISING,0.0008969675,0.0,RISING
2011-01-05,BUST,0.02044750529100834,LATE_CYCLE,1.862059750097383,VALIDATION,0.00010859727696951753,0.9495488043394025,0.02044750529100834,0.02989509309261969,-2.297e-07,-4.5579e-06,FLAT,-0.0005104642,0.0012557653,FALLING,-0.0001145444,-0.0009794782,FALLING,0.0006252383,-0.0002717292,RISING
2011-01-06,BUST,0.02054268745532404,LATE_CYCLE,1.86223394090718,VALIDATION,0.00010877268467809576,0.9497479165972956,0.02054268745532404,0.029600623262702193,1.754e-07,4.051e-07,FLAT,0.0001991123,0.0007095764,RISING,9.51822e-05,0.0002097266,RISING,-0.0002944698,-0.0009197081,FALLING
2011-01-07,BUST,0.02078365075732898,LATE_CYCLE,1.8611018541281,VALIDATION,0.0001100446959470773,0.949396933134074,0.02078365075732898,0.029709371412649913,1.272e-06,1.0966e-06,RISING,-0.0003509835,-0.0005500958,FALLING,0.0002409633,0.0001457811,RISING,0.0001087481,0.0004032179,RISING
2011-01-10,BUST,0.020941692480070134,LATE_CYCLE,1.8608221854184006,VALIDATION,0.00011089807004900263,0.9494182602758855,0.020941692480070134,0.029529149173995337,8.534e-07,-4.186e-07,FLAT,2.13272e-05,0.0003723107,RISING,0.0001580417,-8.29216e-05,RISING,-0.0001802222,-0.0002889703,FALLING
2011-01-11,BUST,0.02078991756428947,LATE_CYCLE,1.8616765463710259,VALIDATION,0.00011010071420270261,0.9497161356397779,0.02078991756428947,0.029383846081730017,-7.974e-07,-1.6508e-06,FLAT,0.0002978753,0.0002765482,RISING,-0.0001517749,-0.0003098166,FALLING,-0.0001453031,3.49191e-05,FALLING
2011-01-12,BUST,0.020516474396331186,LATE_CYCLE,1.8630991271296082,VALIDATION,0.00010868497464602421,0.9501891028085223,0.020516474396331186,0.029185737820500535,-1.4157e-06,-6.183e-07,FALLING,0.0004729672,0.0001750918,RISING,-0.0002734432,-0.0001216683,FALLING,-0.0001981083,-5.28052e-05,FALLING
2011-01-13,BUST,0.02036096661931828,LATE_CYCLE,1.8640911311645139,VALIDATION,0.00010786282705502473,0.9505572012834466,0.02036096661931828,0.028973969270180183,-8.222e-07,5.935e-07,FLAT,0.0003680985,-0.0001048687,RISING,-0.0001555078,0.0001179354,FALLING,-0.0002117685,-1.36602e-05,FALLING
2011-01-14,BUST,0.020157432308779012,LATE_CYCLE,1.8659028168636407,VALIDATION,0.00010681974046078288,0.951316831113188,0.020157432308779012,0.028418916837572274,-1.0431e-06,-2.21e-07,FALLING,0.0007596298,0.0003915313,RISING,-0.0002035343,-4.80265e-05,FALLING,-0.0005550525,-0.0003432839,FALLING
2011-01-18,BUST,0.020570827362920218,LATE_CYCLE,1.8637479717612182,VALIDATION,0.00010902457202218673,0.9506006772881018,0.020570827362920218,0.02871947077695579,2.2049e-06,3.248e-06,RISING,-0.0007161538,-0.0014757836,FALLING,0.0004133951,0.0006169294,RISING,0.000300554,0.0008556064,RISING
2011-01-19,BUST,0.02201404349219073,LATE_CYCLE,1.8574666088146197,VALIDATION,0.00011661383738270573,0.9487693364171272,0.02201404349219073,0.02910000625329937,7.5892e-06,5.3844e-06,RISING,-0.0018313409,-0.0011151871,FALLING,0.0014432161,0.001029821,RISING,0.0003805355,7.99816e-05,RISING
2011-01-20,BUST,0.025169618368127467,LATE_CYCLE,1.8250306714677915,VALIDATION,0.0076948212757489256,0.9346784052957302,0.025169618368127467,0.032457155060393386,0.0075782075,0.0075706182,RISING,-0.0140909311,-0.0122595902,FALLING,0.0031555749,0.0017123588,RISING,0.0033571488,0.0029766133,RISING
2011-01-21,BUST,0.02656660173422773,LATE_CYCLE,1.8025231322602042,VALIDATION,0.01601946605560699,0.9238885073403311,0.02656660173422773,0.03352542486983422,0.0083246448,0.0007464374,RISING,-0.010789898,0.0033010331,FALLING,0.0013969833,-0.0017585916,RISING,0.0010682698,-0.002288879,RISING
2011-01-24,BUST,0.020468602107487216,LATE_CYCLE,1.8352912754638826,VALIDATION,0.016764701882737702,0.935293364034836,0.020468602107487216,0.02747333197493907,0.0007452358,-0.007579409,RISING,0.0114048567,0.0221947547,RISING,-0.0060979996,-0.007494983,FALLING,-0.0060520929,-0.0071203627,FALLING
2011-01-25,BUST,0.012830256589587844,LATE_CYCLE,1.8896789517832098,VALIDATION,0.01324186994870378,0.9563953752848083,0.012830256589587844,0.01753249817690006,-0.003522832,-0.0042680678,FALLING,0.0211020113,0.0096971546,RISING,-0.0076383455,-0.0015403459,FALLING,-0.0099408338,-0.0038887409,FALLING
2011-01-26,BUST,0.0008547221398648554,LATE_CYCLE,1.9916291355259603,VALIDATION,0.0012579329373710107,0.9966618107093149,0.0008547221398648554,0.0012255342134492161,-0.011983937,-0.0084611051,FALLING,0.0402664354,0.0191644242,RISING,-0.0119755345,-0.004337189,FALLING,-0.016306964,-0.0063661302,FALLING
2011-01-27,BUST,0.003928808219011889,LATE_CYCLE,1.9600884135809826,VALIDATION,0.006473286128156177,0.9837962348308521,0.003928808219011889,0.005801670821979837,0.0052153532,0.0171992902,RISING,-0.0128655759,-0.0531320113,FALLING,0.0030740861,0.0150496205,RISING,0.0045761366,0.0208831006,RISING
2011-01-28,BUST,0.007097583560468684,LATE_CYCLE,1.93066913228355,VALIDATION,0.011493759579271498,0.971900931349713,0.007097583560468684,0.009507725510546775,0.0050204735,-0.0001948797,RISING,-0.0118953035,0.0009702724,FALLING,0.0031687754,9.46893e-05,RISING,0.0037060547,-0.0008700819,RISING
2011-01-31,BUST,0.005691589057890713,LATE_CYCLE,1.943521735997628,VALIDATION,0.009266927607798407,0.9770995701540114,0.005691589057890713,0.007941913180299449,-0.002226832,-0.0072473055,FALLING,0.0051986389,0.0170939424,RISING,-0.0014059945,-0.0045747698,FALLING,-0.0015658123,-0.005271867,FALLING
2011-02-01,BUST,0.07932629310777672,LATE_CYCLE,1.665922053870904,VALIDATION,0.008661264040972337,0.9045168756222098,0.07932629310777672,0.007495567229041121,-0.0006056636,0.0016211684,FALLING,-0.0725826946,-0.0777813334,FALLING,0.073634704,0.0750406985,RISING,-0.000446346,0.0011194663,FALLING
2011-02-02,BUST,0.13410882651633194,LATE_CYCLE,1.4706013445009007,VALIDATION,0.009118538690886014,0.848934173514596,0.13410882651633194,0.007838461278186108,0.0004572747,0.0010629383,RISING,-0.0555827021,0.0169999924,FALLING,0.0547825334,-0.0188521706,RISING,0.0003428941,0.0007892401,RISING
2011-02-03,BUST,0.17339597971538517,LATE_CYCLE,1.3316360120477804,VALIDATION,0.011800308001026076,0.8050637814329988,0.17339597971538517,0.009739930850589976,0.0026817693,0.0022244947,RISING,-0.0438703921,0.01171231,FALLING,0.0392871532,-0.0154953802,RISING,0.0019014696,0.0015585756,RISING
2011-02-04,BUST,0.20621388954221787,LATE_CYCLE,1.228087558592865,VALIDATION,0.011254097155240712,0.7731601927897394,0.20621388954221787,0.0093718205128021,-0.0005462108,-0.0032279801,FALLING,-0.0319035886,0.0119668035,FALLING,0.0328179098,-0.0064692434,RISING,-0.0003681104,-0.00226958,FALLING
2011-02-07,BUST,0.23052223698310942,LATE_CYCLE,1.1580846625171692,VALIDATION,0.009278676396902889,0.7522226514711782,0.23052223698310942,0.007976435148809588,-0.0019754208,-0.00142921,FALLING,-0.0209375413,0.0109660473,FALLING,0.0243083475,-0.0085095623,RISING,-0.0013953854,-0.0010272751,FALLING
2011-02-08,BUST,0.2484917039556562,LATE_CYCLE,1.1093557615752871,VALIDATION,0.0072007365071856755,0.7379011791807198,0.2484917039556562,0.006406380356438277,-0.0020779399,-0.0001025191,FALLING,-0.0143214723,0.006616069,FALLING,0.017969467,-0.0063388804,RISING,-0.0015700547,-0.0001746693,FALLING
2011-02-09,BUST,0.2621719287885488,LATE_CYCLE,1.06707633650444,VALIDATION,0.007948189888811104,0.7228928562344059,0.2621719287885488,0.0069870250882343166,0.0007474534,0.0028253933,RISING,-0.015008323,-0.0006868507,FALLING,0.0136802248,-0.0042892422,RISING,0.0005806447,0.0021506995,RISING
2011-02-10,BUST,0.2735338515175809,LATE_CYCLE,1.0311860507592396,VALIDATION,0.009144405859631348,0.7094272640075424,0.2735338515175809,0.0078944786152454,0.001196216,0.0004487626,RISING,-0.0134655922,0.0015427307,FALLING,0.0113619227,-0.0023183021,RISING,0.0009074535,0.0003268088,RISING
2011-02-11,BUST,0.1661843783718881,LATE_CYCLE,1.3688008834028242,VALIDATION,0.006950495764801331,0.8206494062448335,0.1661843783718881,0.006215719618477053,-0.0021939101,-0.0033901261,FALLING,0.1112221422,0.1246877344,RISING,-0.1073494731,-0.1187113958,FALLING,-0.001678759,-0.0025862125,FALLING
2011-02-14,BUST,0.11290500857578344,LATE_CYCLE,1.5433951939004407,VALIDATION,0.009373633890330257,0.8696578551403705,0.11290500857578344,0.008063502393515769,0.0024231381,0.0046170482,RISING,0.0490084489,-0.0622136933,RISING,-0.0532793698,0.0540701033,FALLING,0.0018477828,0.0035265418,RISING
2011-02-15,BUST,0.08922755261702989,LATE_CYCLE,1.6256723085052445,VALIDATION,0.010039465157404085,0.8921838255951184,0.08922755261702989,0.00854915663044749,0.0006658313,-0.0017573068,RISING,0.0225259705,-0.0264824784,RISING,-0.023677456,0.0296019138,FALLING,0.0004856542,-0.0013621286,RISING
2011-02-16,BUST,0.07789653261725919,LATE_CYCLE,1.6729234343615684,VALIDATION,0.008070800509275021,0.9069361229134375,0.07789653261725919,0.007096543960028229,-0.0019686647,-0.002634496,FALLING,0.0147522973,-0.0077736732,RISING,-0.01133102,0.012346436,FALLING,-0.0014526126,-0.0019382668,FALLING
2011-02-17,BUST,0.06700088023212221,LATE_CYCLE,1.7335365428383749,VALIDATION,0.0019591071409233497,0.9290001001113397,0.06700088023212221,0.0020399125156146253,-0.0061116934,-0.0041430288,FALLING,0.0220639772,0.0073116799,RISING,-0.0108956524,0.0004353676,FALLING,-0.0050566315,-0.0036040188,FALLING
2011-02-18,BUST,0.061888968882045405,LATE_CYCLE,1.7474549930091718,VALIDATION,0.0032693049228155815,0.9313322077699906,0.061888968882045405,0.0035095184251483814,0.0013101978,0.0074218912,RISING,0.0023321077,-0.0197318695,RISING,-0.0051119113,0.0057837411,FALLING,0.0014696059,0.0065262373,RISING
2011-02-22,BUST,0.06362003286697358,LATE_CYCLE,1.7267007799715426,VALIDATION,0.007814199113785671,0.921838936667174,0.06362003286697358,0.006726831352066832,0.0045448942,0.0032346964,RISING,-0.0094932711,-0.0118253788,FALLING,0.001731064,0.0068429754,RISING,0.003217313,0.0017477071,RISING
2011-02-23,BUST,0.07105064696515698,LATE_CYCLE,1.660677954880398,VALIDATION,0.020961150710045322,0.8927824309735656,0.07105064696515698,0.015205771351232206,0.0131469516,0.0086020574,RISING,-0.0290565057,-0.0195632346,FALLING,0.0074306141,0.0056995501,RISING,0.00847894,0.0052616271,RISING
2011-02-24,BUST,0.07850522582947482,LATE_CYCLE,1.6318308546186573,VALIDATION,0.021690357864644006,0.8842890002915771,0.07850522582947482,0.015515416014304059,0.0007292072,-0.0124177444,RISING,-0.0084934307,0.020563075,FALLING,0.0074545788,2.39647e-05,RISING,0.0003096446,-0.0081692954,RISING
2011-02-25,BUST,0.14030436984038186,LATE_CYCLE,1.420979478645178,VALIDATION,0.019781587805163054,0.8254097259662331,0.14030436984038186,0.014504316388222058,-0.0019087701,-0.0026379773,FALLING,-0.0588792743,-0.0503858436,FALLING,0.061799144,0.0543445651,RISING,-0.0010110996,-0.0013207443,FALLING
2011-02-28,BUST,0.1821850347503746,LATE_CYCLE,1.3042607106623136,VALIDATION,0.011365344169875329,0.7970075720709835,0.1821850347503746,0.009442049008766532,-0.0084162436,-0.0065074735,FALLING,-0.0284021539,0.0304771204,FALLING,0.041880665,-0.019918479,RISING,-0.0050622674,-0.0040511678,FALLING
2011-03-01,BUST,0.2056999525845094,LATE_CYCLE,1.2322897712580774,VALIDATION,0.010398584571216915,0.7753684694364636,0.2056999525845094,0.008532993407809879,-0.0009667596,0.007449484,FALLING,-0.0216391027,0.0067630512,FALLING,0.0235149178,-0.0183657471,RISING,-0.0009090556,0.0041532118,FALLING
2011-03-02,BUST,0.21817300276260487,LATE_CYCLE,1.1958772213931295,VALIDATION,0.009766861307122498,0.7645072465755246,0.21817300276260487,0.00755288935474806,-0.0006317233,0.0003350363,FALLING,-0.0108612228,0.0107778798,FALLING,0.0124730502,-0.0110418676,RISING,-0.000980104,-7.10484e-05,FALLING
2011-03-03,BUST,0.22634559172262542,LATE_CYCLE,1.1847245096114065,VALIDATION,0.0043032594686363826,0.7656048677356084,0.22634559172262542,0.0037462810731297824,-0.0054636018,-0.0048318785,FALLING,0.0010976211,0.011958844,RISING,0.0081725889,-0.0043004613,RISING,-0.0038066083,-0.0028265042,FALLING
2011-03-04,BUST,0.24737681872108186,LATE_CYCLE,1.0812132173705464,VALIDATION,0.020720245591377705,0.7170221745117861,0.24737681872108186,0.01488076117575439,0.0164169861,0.0218805879,RISING,-0.0485826932,-0.0496803144,FALLING,0.021031227,0.012858638,RISING,0.0111344801,0.0149410884,RISING
2011-03-07,BUST,0.276958309621602,LATE_CYCLE,0.9837707353846517,VALIDATION,0.02722477433357498,0.6781808234231684,0.276958309621602,0.017636092621654526,0.0065045287,-0.0099124574,RISING,-0.0388413511,0.0097413421,FALLING,0.0295814909,0.0085502639,RISING,0.0027553314,-0.0083791487,RISING
2011-03-08,BUST,0.30278496949294625,LATE_CYCLE,0.9116956285922693,VALIDATION,0.02790262454653024,0.6515305668726414,0.30278496949294625,0.017781839087882154,0.0006778502,-0.0058266785,RISING,-0.0266502565,0.0121910946,FALLING,0.0258266599,-0.003754831,RISING,0.0001457465,-0.0026095849,RISING
2011-03-09,BUST,0.3339276609691387,LATE_CYCLE,0.8474741005213234,VALIDATION,0.01908177030297841,0.6350713005541887,0.3339276609691387,0.011919268173694169,-0.0088208542,-0.0094987044,FALLING,-0.0164592663,0.0101909903,FALLING,0.0311426915,0.0053160316,RISING,-0.0058625709,-0.0060083174,FALLING
2011-03-10,BUST,0.3605330237374138,LATE_CYCLE,0.7971794469920462,VALIDATION,0.0101578504353726,0.6229914431367306,0.3605330237374138,0.006317682690483039,-0.0089239199,-0.0001030657,FALLING,-0.0120798575,0.0043794088,FALLING,0.0266053627,-0.0045373288,RISING,-0.0056015855,0.0002609854,FALLING
2011-03-11,BUST,0.37785582701621057,LATE_CYCLE,0.7511813998816202,VALIDATION,0.01165873233337604,0.6032660962886124,0.37785582701621057,0.007219344361801063,0.0015008819,0.0104248018,RISING,-0.0197253468,-0.0076454894,FALLING,0.0173228033,-0.0092825595,RISING,0.0009016617,0.0065032472,RISING
2011-03-14,BUST,0.39370957741262785,LATE_CYCLE,0.7250103610760587,VALIDATION,0.005224169879228795,0.5978163856638186,0.39370957741262785,0.0032498670443248914,-0.0064345624,-0.0079354443,FALLING,-0.0054497106,0.0142756362,FALLING,0.0158537504,-0.0014690529,RISING,-0.0039694774,-0.0048711391,FALLING
2011-03-15,BUST,0.4100069557045366,LATE_CYCLE,0.687688104998445,VALIDATION,0.0044142289426773885,0.582725221926092,0.4100069557045366,0.00285359342669406,-0.000809941,0.0056246215,FALLING,-0.0150911638,-0.0096414532,FALLING,0.0162973783,0.0004436279,RISING,-0.0003962736,0.0035732037,FALLING
2011-03-16,BUST,0.44569575889472135,LATE_CYCLE,0.5907228975059042,VALIDATION,0.013220363070229283,0.5321800920688071,0.44569575889472135,0.00890378596624221,0.0088061342,0.0096160751,RISING,-0.0505451298,-0.0354539661,FALLING,0.0356888032,0.0193914249,RISING,0.0060501926,0.0064464662,RISING
2011-03-17,BUST,0.47948690089333396,LATE_CYCLE,0.5200349238524291,VALIDATION,0.013064659302288619,0.49885519780805226,0.47948690089333396,0.00859324199632516,-0.0001557038,-0.0089618379,FALLING,-0.0333248943,0.0172202356,FALLING,0.033791142,-0.0018976612,RISING,-0.000310544,-0.0063607365,FALLING
2011-03-18,BUST,0.5120820583917398,BUST,0.45331635499078204,VALIDATION,0.014645279505452634,0.46362140400644253,0.5120820583917398,0.009651258096364992,0.0015806202,0.001736324,RISING,-0.0352337938,-0.0019088995,FALLING,0.0325951575,-0.0011959845,RISING,0.0010580161,0.0013685601,RISING
2011-03-21,BUST,0.5269265652770357,BUST,0.4303251380202952,VALIDATION,0.011341925400145206,0.4542488681202896,0.5269265652770357,0.007482641202529381,-0.0033033541,-0.0048839743,FALLING,-0.0093725359,0.0258612579,FALLING,0.0148445069,-0.0177506506,RISING,-0.0021686169,-0.003226633,FALLING
2011-03-22,BUST,0.5396709951520162,BUST,0.406073625616208,VALIDATION,0.012038019664199559,0.44041328410962294,0.5396709951520162,0.007877701074161372,0.0006960943,0.0039994484,RISING,-0.013835584,-0.0044630481,FALLING,0.0127444299,-0.002100077,RISING,0.0003950599,0.0025636768,RISING
2011-03-23,BUST,0.5102131448879904,BUST,0.4705869591590758,VALIDATION,0.005409529815707947,0.4802599083658314,0.5102131448879904,0.004117416930470256,-0.0066284899,-0.0073245842,FALLING,0.0398466243,0.0536822083,RISING,-0.0294578503,-0.0422022802,FALLING,-0.0037602842,-0.0041553441,FALLING
2011-03-24,BUST,0.4621251329706387,LATE_CYCLE,0.5679845533460531,VALIDATION,0.005604314478722271,0.5278486709145147,0.4621251329706387,0.0044218816361243,0.0001947847,0.0068232745,RISING,0.0475887625,0.0077421382,RISING,-0.0480880119,-0.0186301616,FALLING,0.0003044647,0.0040647488,RISING
2011-03-25,BUST,0.4233389311424821,LATE_CYCLE,0.6539313987359217,VALIDATION,0.005542145348221757,0.5668727058703111,0.4233389311424821,0.0042462176389850845,-6.21692e-05,-0.0002569539,FALLING,0.039024035,-0.0085647275,RISING,-0.0387862019,0.00930181,FALLING,-0.000175664,-0.0004801287,FALLING
2011-03-28,BUST,0.4056442659576725,LATE_CYCLE,0.7039280510583522,VALIDATION,0.00123763921563225,0.5921713302375783,0.4056442659576725,0.0009467645891169272,-0.0043045061,-0.004242337,FALLING,0.0252986243,-0.0137254107,RISING,-0.0176946651,0.0210915367,FALLING,-0.003299453,-0.003123789,FALLING
2011-03-29,BUST,0.38502947749860655,LATE_CYCLE,0.7526657901187391,VALIDATION,0.0017419142028685093,0.6119414641679375,0.38502947749860655,0.0012871441305874877,0.000504275,0.0048087811,RISING,0.019770134,-0.0055284904,RISING,-0.0206147885,-0.0029201233,FALLING,0.0003403795,0.0036398325,RISING
2011-03-30,BUST,0.3603503912085963,LATE_CYCLE,0.8057304245948601,VALIDATION,0.00550182958300443,0.6297053255648462,0.3603503912085963,0.004442453643553198,0.0037599154,0.0032556404,RISING,0.0177638614,-0.0020062725,RISING,-0.0246790863,-0.0040642978,FALLING,0.0031553095,0.00281493,RISING
2011-03-31,BUST,0.3488241543768306,LATE_CYCLE,0.8448523700752081,VALIDATION,0.0014117279597494032,0.648705846465405,0.3488241543768306,0.0010582711980151205,-0.0040901016,-0.007850017,FALLING,0.0190005209,0.0012366595,RISING,-0.0115262368,0.0131528495,FALLING,-0.0033841824,-0.0065394919,FALLING
2011-04-01,BUST,0.343901877916997,LATE_CYCLE,0.855988294343748,VALIDATION,0.0022050421411601256,0.6523160271191065,0.343901877916997,0.00157705282273643,0.0007933141,0.0048834157,RISING,0.0036101806,-0.0153903403,RISING,-0.0049222765,0.0066039603,FALLING,0.0005187816,0.003902964,RISING
2011-04-04,BUST,0.33636635984886143,LATE_CYCLE,0.8773681485353557,VALIDATION,0.0014809179994083128,0.661025776403814,0.33636635984886143,0.0011269457479162331,-0.0007241241,-0.0015174383,FALLING,0.0087097493,0.0050995686,RISING,-0.0075355181,-0.0026132416,FALLING,-0.0004501071,-0.0009688887,FALLING
2011-04-05,BUST,0.3268726376397298,LATE_CYCLE,0.8979492799704296,VALIDATION,0.0035350940421357193,0.6669553085218537,0.3268726376397298,0.0026369597962807843,0.002054176,0.0027783001,RISING,0.0059295321,-0.0027802172,RISING,-0.0094937222,-0.0019582041,FALLING,0.0015100141,0.0019601212,RISING
2011-04-06,BUST,0.31972743546866117,LATE_CYCLE,0.9164049420011712,VALIDATION,0.003839777466549285,0.6735064010989897,0.31972743546866117,0.0029263859657997523,0.0003046835,-0.0017494925,RISING,0.0065510926,0.0006215605,RISING,-0.0071452021,0.0023485201,FALLING,0.0002894262,-0.0012205878,RISING
2011-04-07,BUST,0.31153171478356934,LATE_CYCLE,0.9351226564982501,VALIDATION,0.005189613450517085,0.679035448054197,0.31153171478356934,0.00424322371171659,0.001349836,0.0010451526,RISING,0.005529047,-0.0010220456,RISING,-0.0081957207,-0.0010505185,FALLING,0.0013168377,0.0010274115,RISING
2011-04-08,BUST,0.30372755200403917,LATE_CYCLE,0.9540384313275979,VALIDATION,0.005960314979124973,0.6849664280628684,0.30372755200403917,0.0053457049539674985,0.0007707015,-0.0005791345,RISING,0.00593098,0.000401933,RISING,-0.0078041628,0.0003915579,FALLING,0.0011024813,-0.0002143564,RISING
2011-04-11,BUST,0.29798535690761646,LATE_CYCLE,0.9698712721461138,VALIDATION,0.005954801562412478,0.690638736962829,0.29798535690761646,0.005421104567142141,-5.5134e-06,-0.0007762149,FALLING,0.0056723089,-0.0002586711,RISING,-0.0057421951,0.0020619677,FALLING,7.53996e-05,-0.0010270816,RISING
2011-04-12,BUST,0.26748159395168614,LATE_CYCLE,1.0354130580778669,VALIDATION,0.012287485980669938,0.7060291569698041,0.26748159395168614,0.014201763097839902,0.0063326844,0.0063381978,RISING,0.01539042,0.0097181111,RISING,-0.0305037629,-0.0247615678,FALLING,0.0087806585,0.0087052589,RISING
2011-04-13,BUST,0.1613036691146106,LATE_CYCLE,1.3643914408418139,VALIDATION,0.00014352905312979612,0.8125921036729888,0.1613036691146106,0.02596069815927073,-0.0121439569,-0.0184766413,FALLING,0.1065629467,0.0911725267,RISING,-0.1061779249,-0.0756741619,FALLING,0.0117589351,0.0029782766,RISING
2011-04-14,BUST,0.10557611570345161,LATE_CYCLE,1.5558217900855278,VALIDATION,0.00012793811962285987,0.8690158844321669,0.10557611570345161,0.025280061744758622,-1.5591e-05,0.0121283659,FALLING,0.0564237807,-0.050139166,RISING,-0.0557275534,0.0504503714,FALLING,-0.0006806365,-0.0124395716,FALLING
2011-04-15,BUST,0.08208357031383076,LATE_CYCLE,1.6436411089499685,VALIDATION,0.00012203686949116484,0.8947281547088592,0.08208357031383076,0.023066238107818826,-5.9012e-06,9.6897e-06,FALLING,0.0257122703,-0.0307115105,RISING,-0.0234925454,0.032235008,FALLING,-0.0022138236,-0.0015331872,FALLING
2011-04-18,BUST,0.077724538203225,LATE_CYCLE,1.6588417425947168,VALIDATION,0.00012615766617080475,0.898721787148023,0.077724538203225,0.02342751698258119,4.1208e-06,1.00221e-05,RISING,0.0039936324,-0.0217186379,RISING,-0.0043590321,0.0191335133,FALLING,0.0003612789,0.0025751025,RISING
2011-04-19,BUST,0.07971788245240025,LATE_CYCLE,1.6521550757423153,VALIDATION,0.0001319754933731141,0.8970520386613833,0.07971788245240025,0.023098103392843395,5.8178e-06,1.697e-06,RISING,-0.0016697484,-0.0056633808,FALLING,0.0019933443,0.0063523764,RISING,-0.0003294136,-0.0006906925,FALLING
2011-04-20,BUST,0.05610366724234595,LATE_CYCLE,1.7345863894115983,VALIDATION,0.00013173849988958164,0.9181447089315997,0.05610366724234595,0.02561988532616481,-2.37e-07,-6.0548e-06,FLAT,0.0210926702,0.0227624187,RISING,-0.0236142153,-0.0256075595,FALLING,0.0025217819,0.0028511955,RISING
2011-04-21,BUST,0.04926055460183368,LATE_CYCLE,1.7623515139914705,VALIDATION,0.0001247921041525056,0.9262019350943353,0.04926055460183368,0.02441271819967853,-6.9464e-06,-6.7094e-06,FALLING,0.0080572262,-0.0130354441,RISING,-0.0068431126,0.0167711026,FALLING,-0.0012071671,-0.003728949,FALLING
2011-04-25,BUST,0.0491810474829623,LATE_CYCLE,1.7646715251684095,VALIDATION,0.00012752746345807346,0.9274008726590218,0.0491810474829623,0.02329055239455786,2.7354e-06,9.6818e-06,RISING,0.0011989376,-0.0068582886,RISING,-7.95071e-05,0.0067636055,FALLING,-0.0011221658,8.50013e-05,FALLING
2011-04-26,BUST,0.04870746380039895,LATE_CYCLE,1.7643057149942087,VALIDATION,0.00012778247325983047,0.9266871401228448,0.04870746380039895,0.024477613603496377,2.55e-07,-2.4804e-06,FLAT,-0.0007137326,-0.0019126702,FALLING,-0.0004735837,-0.0003940766,FALLING,0.0011870612,0.002309227,RISING
2011-04-27,BUST,0.05112309147332983,LATE_CYCLE,1.7541096994319172,VALIDATION,0.0001321303289509445,0.9236406649428384,0.05112309147332983,0.025104113254880916,4.3478e-06,4.0928e-06,RISING,-0.0030464752,-0.0023327427,FALLING,0.0024156277,0.0028892114,RISING,0.0006264997,-0.0005605615,RISING
2011-04-28,BUST,0.0527056856975853,LATE_CYCLE,1.7484094141376836,VALIDATION,0.00013508302988502456,0.922181651570227,0.0527056856975853,0.02497757970230271,2.9527e-06,-1.3952e-06,RISING,-0.0014590133,0.0015874619,FALLING,0.0015825942,-0.0008330335,RISING,-0.0001265336,-0.0007530333,FALLING
2011-04-29,BUST,0.049760227510800635,LATE_CYCLE,1.7626787004532818,VALIDATION,0.00012731492671894698,0.9269224800194565,0.049760227510800635,0.023189977543023862,-7.7681e-06,-1.07208e-05,FALLING,0.0047408284,0.0061998418,RISING,-0.0029454582,-0.0045280524,FALLING,-0.0017876022,-0.0016610686,FALLING
2011-05-02,BUST,0.04944460597082711,LATE_CYCLE,1.7643583730861,VALIDATION,0.00012760296299166193,0.9275115335272314,0.04944460597082711,0.02291625753894988,2.881e-07,8.0562e-06,FLAT,0.0005890535,-0.0041517749,RISING,-0.0003156215,0.0026298367,FALLING,-0.00027372,0.0015138822,FALLING
2011-05-03,BUST,0.046154011765352276,LATE_CYCLE,1.779580297860235,VALIDATION,0.0001197207717662118,0.9323635276014681,0.046154011765352276,0.02136273986141336,-7.8822e-06,-8.1702e-06,FALLING,0.0048519941,0.0042629406,RISING,-0.0032905942,-0.0029749727,FALLING,-0.0015535176,-0.0012797976,FALLING
2011-05-04,BUST,0.045160774699739274,LATE_CYCLE,1.7825593859463649,VALIDATION,0.00012101201870042992,0.9329345623803791,0.045160774699739274,0.02178365090118123,1.2912e-06,9.1734e-06,RISING,0.0005710348,-0.0042809593,RISING,-0.0009932371,0.0022973571,FALLING,0.000420911,0.0019744287,RISING
2011-05-05,BUST,0.0485983226182874,LATE_CYCLE,1.768591648851852,VALIDATION,0.00012822038156603207,0.9289389928282723,0.0485983226182874,0.02233446417187422,7.2084e-06,5.9172e-06,RISING,-0.0039955696,-0.0045666044,FALLING,0.0034375479,0.004430785,RISING,0.0005508133,0.0001299023,RISING
