date,target_beta,final_beta_base,raw_target_beta,raw_beta_base,entropy,predicted_regime,actual_regime,raw_regime,stable_regime,deployment_state,lock_active,target_bucket,close,daily_price_return,return_l4,return_base
2018-01-01,2.624762663064654,1.0,3.489095098299245,0.9684496935562943,0.20533297150838337,MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QLD,147.63458251953125,0.0,0.0,0.0
2018-01-02,2.624762663064654,1.0,1.735802864971275,0.66502871890422,0.5097270094444638,BUST,LATE_CYCLE,BUST,BUST,DEPLOY_BASE,True,QLD,150.22215270996094,0.01752685682629518,0.04600383939853944,0.01752685682629518
2018-01-03,1.6992143752494206,1.0,2.3804350692313134,0.9590431226198438,0.24317870041889625,MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QLD,151.68182373046875,0.009716749455228824,0.02550416117643843,0.009716749455228824
2018-01-04,1.6992143752494206,0.34011707715267925,0.4917124936827273,0.6311524050878633,0.445978485717912,BUST,LATE_CYCLE,BUST,BUST,DEPLOY_PAUSE,False,QLD,151.94723510742188,0.0017497902545313693,0.0029732687541710453,0.0017497902545313693
2018-01-05,1.4359704952888759,0.34011707715267925,2.25920181145604,0.9387026077566368,0.32689352195351346,MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QLD,153.47320556640625,0.01004276555546113,0.017064811599099287,0.003415716067253043
2018-01-08,1.4359704952888759,0.34011707715267925,0.537697095731061,0.9108403817943035,0.43806120225222933,MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QLD,154.0703582763672,0.003890924853997113,0.005587253289726032,0.0013233699887622134
2018-01-09,1.1230612940422318,0.34011707715267925,1.7143314918251367,0.957698050801474,0.3051047172311778,MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QLD,154.0797576904297,6.100728373481523e-05,8.760465944091161e-05,2.0749619028909547e-05
2018-01-10,1.1230612940422318,0.34011707715267925,0.4769999268434667,0.9449020303364412,0.3704301954403827,MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QLD,153.71961975097656,-0.0023373475195664906,-0.0026249845299507434,-0.0007949718066450196
2018-01-11,0.12935332303784852,0.34011707715267925,0.17896185693899785,0.9651889692998448,0.2341675072257706,MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,CASH,154.77174377441406,0.006844435506293323,0.007686720596686377,0.0023279093991605032
2018-01-12,0.12935332303784852,0.34011707715267925,0.3178522566913942,0.925385439765699,0.3906537871925662,MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,True,CASH,155.90914916992188,0.007348921500591299,0.0009506074168457768,0.002499493701005594
2018-01-15,0.12935332303784852,0.7036169402031436,0.5109918155735678,0.9714347894782283,0.23266346818245306,MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,CASH,155.90914916992188,0.0,0.0,0.0
2018-01-16,0.12935332303784852,0.7036169402031436,0.395533993716287,0.9704090692707765,0.25222294723662564,MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,CASH,155.46368408203125,-0.0028572094085711486,-0.00036958953161368393,-0.002010380941578465
2018-01-17,0.12935332303784852,0.7036169402031436,2.1440122991135966,0.9465924005960872,0.3837162552977436,MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,CASH,157.1412811279297,0.010790925583708866,0.0013958420829068771,0.007592678041169054
2018-01-18,1.3009341021993914,0.7036169402031436,2.0105388522326577,0.9671792457322558,0.3140171650732063,MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QLD,157.16978454589844,0.00018138720623994686,2.34630378836887e-05,0.00012762711104654796
2018-01-19,1.3009341021993914,0.7036169402031436,0.8182763578178974,0.9605877495705619,0.34758055428020485,MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,True,QLD,157.66259765625,0.0031355461342357227,0.004079138895046722,0.0022062233768367343
