date,actual_regime,actual_regime_probability,predicted_regime,brier,test_type,prob_MID_CYCLE,prob_LATE_CYCLE,prob_BUST,prob_RECOVERY,prob_delta_MID_CYCLE,prob_acceleration_MID_CYCLE,prob_trend_MID_CYCLE,prob_delta_LATE_CYCLE,prob_acceleration_LATE_CYCLE,prob_trend_LATE_CYCLE,prob_delta_BUST,prob_acceleration_BUST,prob_trend_BUST,prob_delta_RECOVERY,prob_acceleration_RECOVERY,prob_trend_RECOVERY
2018-01-02,LATE_CYCLE,0.09358505716851195,MID_CYCLE,1.2009248646295156,VALIDATION,0.45021234255683606,0.09358505716851195,0.03759505824206023,0.4186075420325917,0.0,0.0,FLAT,0.0,0.0,FLAT,0.0,0.0,FLAT,0.0,0.0,FLAT
2018-01-03,LATE_CYCLE,0.03626695409732328,MID_CYCLE,1.3949811229449502,VALIDATION,0.5429066780293674,0.03626695409732328,0.00681472841390855,0.4140116394594008,0.0926943354,0.0,RISING,-0.0573181031,0.0,FALLING,-0.0307803298,0.0,FALLING,-0.0045959025,0.0,FALLING
2018-01-04,LATE_CYCLE,0.045635377749132885,MID_CYCLE,1.3863070836575293,VALIDATION,0.5883602504445115,0.045635377749132885,0.00644077015829034,0.3595636016480654,0.0454535724,-0.0472407631,RISING,0.0093684236,0.0666865267,RISING,-0.0003739582,0.0304063716,FALLING,-0.0544480379,-0.0498521353,FALLING
2018-01-05,LATE_CYCLE,0.04923410673302708,MID_CYCLE,1.3974452439215148,VALIDATION,0.6264015137441441,0.04923410673302708,0.0064508853470484975,0.3179134941757803,0.0380412633,-0.0074123091,RISING,0.003598729,-0.0057696947,RISING,1.01151e-05,0.0003840734,RISING,-0.0416501074,0.0127979304,FALLING
2018-01-08,LATE_CYCLE,0.03734205376715763,MID_CYCLE,1.4542818781339346,VALIDATION,0.6645693468896633,0.03734205376715763,0.005011780193942137,0.2930768191492369,0.0381678332,0.0001265699,RISING,-0.0118920529,-0.0154907819,FALLING,-0.0014391051,-0.0014492203,FALLING,-0.0248366751,0.0168134324,FALLING
2018-01-09,LATE_CYCLE,0.026266454523950825,MID_CYCLE,1.5074738134784864,VALIDATION,0.6957989101433637,0.026266454523950825,0.003769607298008054,0.27416502803467746,0.0312295632,-0.0069382699,RISING,-0.0110755993,0.0008164537,FALLING,-0.0012421729,0.0001969323,FALLING,-0.0189117911,0.0059248839,FALLING
2018-01-10,LATE_CYCLE,0.026314337217249368,MID_CYCLE,1.5302428666115608,VALIDATION,0.7215563512775643,0.026314337217249368,0.0040996325413357165,0.24802967896385053,0.0257574412,-0.0054721221,RISING,4.78827e-05,0.0111234819,RISING,0.0003300252,0.0015721981,RISING,-0.026135349,-0.0072235579,FALLING
2018-01-11,LATE_CYCLE,0.028093500115435047,MID_CYCLE,1.5481940080203567,VALIDATION,0.7441327651906098,0.028093500115435047,0.004530216511165629,0.22324351818278962,0.0225764139,-0.0031810272,RISING,0.0017791629,0.0017312802,RISING,0.000430584,0.0001005588,RISING,-0.0247861608,0.0013491883,FALLING
2018-01-12,LATE_CYCLE,0.04519792270069134,MID_CYCLE,1.5040461373122098,VALIDATION,0.7410785446435803,0.04519792270069134,0.005958726332366998,0.20776480632336136,-0.0030542206,-0.0256306345,FALLING,0.0171044226,0.0153252597,RISING,0.0014285098,0.0009979258,RISING,-0.0154787119,0.0093074489,FALLING
2018-01-16,LATE_CYCLE,0.030554970612766547,MID_CYCLE,1.5707224022064639,VALIDATION,0.7699388930190438,0.030554970612766547,0.004381455543912295,0.19512468082427734,0.0288603484,0.0319145689,RISING,-0.0146429521,-0.0317473747,FALLING,-0.0015772708,-0.0030057806,FALLING,-0.0126401255,0.0028385864,FALLING
2018-01-17,LATE_CYCLE,0.027711312394612626,MID_CYCLE,1.5868838219927057,VALIDATION,0.7779670298117061,0.027711312394612626,0.0038190453017942663,0.19050261249188707,0.0080281368,-0.0208322116,RISING,-0.0028436582,0.0117992939,FALLING,-0.0005624102,0.0010148606,FALLING,-0.0046220683,0.0080180572,FALLING
2018-01-18,LATE_CYCLE,0.030866208682832214,MID_CYCLE,1.5904247046109043,VALIDATION,0.7872910481509164,0.030866208682832214,0.0047708840092458875,0.17707185915700546,0.0093240184,0.0012958816,RISING,0.0031548963,0.0059985545,RISING,0.0009518387,0.0015142489,RISING,-0.0134307533,-0.008808685,FALLING
2018-01-19,LATE_CYCLE,0.046005823066000234,MID_CYCLE,1.579676063667617,VALIDATION,0.806953398222632,0.046005823066000234,0.011929432882509755,0.13511134582885806,0.01966235,0.0103383317,RISING,0.0151396144,0.0119847181,RISING,0.0071585489,0.0062067102,RISING,-0.0419605134,-0.0285297601,FALLING
2018-01-22,LATE_CYCLE,0.047270730873784805,MID_CYCLE,1.5965132545362128,VALIDATION,0.8211453502721142,0.047270730873784805,0.011554775860672177,0.12002914299342884,0.0141919521,-0.005470398,RISING,0.0012649078,-0.0138747066,RISING,-0.000374657,-0.0075332059,FALLING,-0.0150822028,0.0268783105,FALLING
2018-01-23,LATE_CYCLE,0.0466486621225104,MID_CYCLE,1.6071583080027076,VALIDATION,0.8276597154534306,0.0466486621225104,0.011078359991892587,0.11461326243216635,0.0065143652,-0.0076775868,RISING,-0.0006220688,-0.0018869766,FALLING,-0.0004764159,-0.0001017589,FALLING,-0.0054158806,0.0096663222,FALLING
2018-01-24,LATE_CYCLE,0.04589906865034282,MID_CYCLE,1.6125952342150418,VALIDATION,0.8303219260887746,0.04589906865034282,0.010940876558194123,0.11283812870268843,0.0026622106,-0.0038521546,RISING,-0.0007495934,-0.0001275246,FALLING,-0.0001374834,0.0003389325,FALLING,-0.0017751337,0.0036407469,FALLING
2018-01-25,LATE_CYCLE,0.045465568514672046,MID_CYCLE,1.6148440672113102,VALIDATION,0.8312305108922567,0.045465568514672046,0.010848438443819674,0.11245548214925158,0.0009085848,-0.0017536258,RISING,-0.0004335002,0.0003160933,FALLING,-9.24382e-05,4.50452e-05,FALLING,-0.0003826466,0.0013924871,FALLING
2018-01-26,LATE_CYCLE,0.04462324037789688,MID_CYCLE,1.615204730919555,VALIDATION,0.8301434950464993,0.04462324037789688,0.010271286518686827,0.11496197805691705,-0.0010870159,-0.0019956007,FALLING,-0.0008423281,-0.000408828,FALLING,-0.0005771519,-0.0004847138,FALLING,0.002506496,0.0028891426,RISING
2018-01-29,LATE_CYCLE,0.04474016538986797,MID_CYCLE,1.6099834105873967,VALIDATION,0.8266302299887385,0.04474016538986797,0.010131159740926057,0.11849844488046746,-0.003513265,-0.0024262492,FALLING,0.000116925,0.0009592531,RISING,-0.0001401268,0.0004370251,FALLING,0.0035364668,0.0010299709,RISING
2018-01-30,LATE_CYCLE,0.04485711225730281,MID_CYCLE,1.6065572417309435,VALIDATION,0.8244062748577832,0.04485711225730281,0.010288506486900263,0.1204481063980138,-0.0022239551,0.00128931,FALLING,0.0001169469,2.19e-08,RISING,0.0001573468,0.0002974736,RISING,0.0019496615,-0.0015868053,RISING
2018-01-31,LATE_CYCLE,0.04581242561024024,MID_CYCLE,1.6056703966578882,VALIDATION,0.8253087359567636,0.04581242561024024,0.010787381074387876,0.1180914573586083,0.0009024611,0.0031264162,RISING,0.0009553133,0.0008383664,RISING,0.0004988746,0.0003415279,RISING,-0.002356649,-0.0043063105,FALLING
2018-02-01,LATE_CYCLE,0.04724773181428114,MID_CYCLE,1.6097550994688405,VALIDATION,0.8304673841197074,0.04724773181428114,0.01182032522087021,0.11046455884514131,0.0051586481,0.004256187,RISING,0.0014353062,0.0004799928,RISING,0.0010329441,0.0005340695,RISING,-0.0076268986,-0.0052702496,FALLING
2018-02-02,LATE_CYCLE,0.047945672979924144,MID_CYCLE,1.6246867880295732,VALIDATION,0.8417424978520714,0.047945672979924144,0.012350751843488847,0.09796107732451563,0.0112751138,0.0061164656,RISING,0.0006979412,-0.000737365,RISING,0.0005304266,-0.0005025175,RISING,-0.0125034815,-0.004876583,FALLING
2018-02-05,LATE_CYCLE,0.09337167372614213,MID_CYCLE,1.4589105380083773,VALIDATION,0.7936883706974442,0.09337167372614213,0.038910515338070766,0.07402944023834285,-0.0480541272,-0.0593292409,FALLING,0.0454260007,0.0447280595,RISING,0.0265597635,0.0260293369,RISING,-0.0239316371,-0.0114281556,FALLING
2018-02-06,LATE_CYCLE,0.11446364486730175,MID_CYCLE,1.4084830482538255,VALIDATION,0.786563445273768,0.11446364486730175,0.03040059487274446,0.06857231498618585,-0.0071249254,0.0409292018,FALLING,0.0210919712,-0.0243340295,RISING,-0.0085099204,-0.0350696839,FALLING,-0.0054571252,0.0184745119,FALLING
2018-02-07,LATE_CYCLE,0.1232982974020017,MID_CYCLE,1.3688700993347098,VALIDATION,0.7709546957774976,0.1232982974020017,0.040588017474413846,0.0651589893460868,-0.0156087495,-0.0084838241,FALLING,0.0088346525,-0.0122573186,RISING,0.0101874226,0.0186973431,RISING,-0.0034133257,0.0020437996,FALLING
2018-02-08,LATE_CYCLE,0.13511552324777906,MID_CYCLE,1.286809481050466,VALIDATION,0.7275405559343239,0.13511552324777906,0.07299550649183546,0.0643484143260616,-0.0434141399,-0.0278053904,FALLING,0.0118172258,0.0029825733,RISING,0.032407489,0.0222200664,RISING,-0.000810575,0.0026027506,FALLING
2018-02-09,LATE_CYCLE,0.13217560678913215,MID_CYCLE,1.2883304905523127,VALIDATION,0.7243854871393592,0.13217560678913215,0.08145647606334258,0.06198243000816608,-0.0031550688,0.040259071,FALLING,-0.0029399164,-0.0147571422,FALLING,0.0084609696,-0.0239465194,RISING,-0.0023659843,-0.0015554093,FALLING
2018-02-12,LATE_CYCLE,0.1302405175280429,MID_CYCLE,1.3026443036619555,VALIDATION,0.7325528627558903,0.1302405175280429,0.07622634512175443,0.06098027459431239,0.0081673757,0.0113224445,RISING,-0.0019350893,0.0010048272,FALLING,-0.005230131,-0.0136911006,FALLING,-0.0010021554,0.0013638289,FALLING
2018-02-13,LATE_CYCLE,0.1295437245263907,MID_CYCLE,1.3149714791101335,VALIDATION,0.740832350625808,0.1295437245263907,0.06948095152815138,0.06014297331965001,0.0082794878,0.0001121122,RISING,-0.000696793,0.0012382963,FALLING,-0.0067453936,-0.0015152627,FALLING,-0.0008373013,0.0001648541,FALLING
2018-02-14,LATE_CYCLE,0.13142105566501067,MID_CYCLE,1.339901836551489,VALIDATION,0.7613169701635112,0.13142105566501067,0.0460034252579207,0.06125854891355747,0.0204846196,0.0122051317,RISING,0.0018773312,0.0025741242,RISING,-0.0234775262,-0.0167321326,FALLING,0.0011155756,0.0019528769,RISING
2018-02-15,LATE_CYCLE,0.13249776062713028,MID_CYCLE,1.3588134940404772,VALIDATION,0.7756425704902313,0.13249776062713028,0.03156212440759987,0.060297544475038545,0.0143256003,-0.0061590192,RISING,0.0010767049,-0.0008006262,RISING,-0.0144413009,0.0090362254,FALLING,-0.0009610044,-0.00207658,FALLING
2018-02-16,LATE_CYCLE,0.05570634079449066,MID_CYCLE,1.6427698670192397,VALIDATION,0.8641697949606466,0.05570634079449066,0.01682402268097692,0.06329984156388585,0.0885272245,0.0742016242,RISING,-0.0767914198,-0.0778681248,FALLING,-0.0147381017,-0.0002968008,FALLING,0.0030022971,0.0039633015,RISING
2018-02-20,LATE_CYCLE,0.044802150026493875,MID_CYCLE,1.6815958184385236,VALIDATION,0.8748009861516329,0.044802150026493875,0.021701234603655743,0.058695629218217506,0.0106311912,-0.0778960333,RISING,-0.0109041908,0.065887229,FALLING,0.0048772119,0.0196153136,RISING,-0.0046042124,-0.0076065095,FALLING
2018-02-21,LATE_CYCLE,0.042965435124473615,MID_CYCLE,1.6851931687858732,VALIDATION,0.8749187755435237,0.042965435124473615,0.026503768240872458,0.05561202109113022,0.0001177893,-0.0105134019,RISING,-0.0018367149,0.0090674759,FALLING,0.0048025336,-7.46783e-05,RISING,-0.0030836081,0.0015206042,FALLING
2018-02-22,LATE_CYCLE,0.04377715614444642,MID_CYCLE,1.6871671454009958,VALIDATION,0.8770467067161383,0.04377715614444642,0.024427887469043393,0.05474824967037192,0.0021279312,0.0020101418,RISING,0.000811721,0.0026484359,RISING,-0.0020758807,-0.0068784143,FALLING,-0.0008637714,0.0022198367,FALLING
2018-02-23,LATE_CYCLE,0.04675210934660882,MID_CYCLE,1.6928988364809392,VALIDATION,0.8837331070521048,0.04675210934660882,0.014546771124056923,0.05496801247722949,0.0066864004,0.0045584692,RISING,0.0029749532,0.0021632322,RISING,-0.0098811164,-0.0078052356,FALLING,0.0002197628,0.0010835342,RISING
2018-02-26,LATE_CYCLE,0.04710666733321409,MID_CYCLE,1.6937153614843157,VALIDATION,0.8846890265387173,0.04710666733321409,0.015273044239226145,0.05293126188884256,0.0009559194,-0.0057304809,RISING,0.000354558,-0.0026203952,RISING,0.0007262731,0.0106073894,RISING,-0.0020367506,-0.0022565134,FALLING
2018-02-27,LATE_CYCLE,0.045731060237944994,MID_CYCLE,1.6952506405106913,VALIDATION,0.8841124852488979,0.045731060237944994,0.01917884852368589,0.05097760598947127,-0.0005765413,-0.0015324608,FALLING,-0.0013756071,-0.0017301651,FALLING,0.0039058043,0.0031795312,RISING,-0.0019536559,8.30947e-05,FALLING
2018-02-28,LATE_CYCLE,0.04590657370474662,MID_CYCLE,1.6965667160882727,VALIDATION,0.8850874359927676,0.04590657370474662,0.0185066316990142,0.05049935860347166,0.0009749508,0.0015514921,RISING,0.0001755135,0.0015511206,RISING,-0.0006722168,-0.0045780211,FALLING,-0.0004782474,0.0014754085,FALLING
2018-03-01,LATE_CYCLE,0.044947740205239145,MID_CYCLE,1.683698406186711,VALIDATION,0.876250756456395,0.044947740205239145,0.021326452332361762,0.057475051006004,-0.0088366795,-0.0098116302,FALLING,-0.0009588335,-0.001134347,FALLING,0.0028198206,0.0034920374,RISING,0.0069756924,0.0074539398,RISING
2018-03-02,LATE_CYCLE,0.041771567826256205,MID_CYCLE,1.6959286259581527,VALIDATION,0.8792756930364449,0.041771567826256205,0.012233151525987435,0.06671958761131147,0.0030249365,0.011861616,RISING,-0.0031761724,-0.0022173389,FALLING,-0.0090933008,-0.0119131214,FALLING,0.0092445366,0.0022688442,RISING
2018-03-05,LATE_CYCLE,0.029926730404914635,MID_CYCLE,1.7217985605236275,VALIDATION,0.8793620157672818,0.029926730404914635,0.004339827635299948,0.08637142619250367,8.63228e-05,-0.0029386138,RISING,-0.0118448374,-0.008668665,FALLING,-0.0078933239,0.0011999769,FALLING,0.0196518386,0.010407302,RISING
2018-03-06,LATE_CYCLE,0.03161364834251639,MID_CYCLE,1.6883745045913074,VALIDATION,0.8601182200757496,0.03161364834251639,0.004444872547061815,0.10382325903467231,-0.0192437957,-0.0193301184,FALLING,0.0016869179,0.0135317553,RISING,0.0001050449,0.0079983688,RISING,0.0174518328,-0.0022000058,RISING
2018-03-07,LATE_CYCLE,0.12051401078657897,MID_CYCLE,1.3424041051812308,VALIDATION,0.7466683643481589,0.12051401078657897,0.03052989868972773,0.10228772617553442,-0.1134498558,-0.0942060601,FALLING,0.0889003625,0.0872134446,RISING,0.0260850262,0.0259799813,RISING,-0.0015355328,-0.0189873656,FALLING
2018-03-08,LATE_CYCLE,0.19103147323446013,MID_CYCLE,1.0953791023334392,VALIDATION,0.6537434916907877,0.19103147323446013,0.050034751572842984,0.10519028350190927,-0.0929248726,0.0205249831,FALLING,0.0705174624,-0.0183829,RISING,0.0195048529,-0.0065801732,RISING,0.0029025573,0.0044380902,RISING
2018-03-09,LATE_CYCLE,0.24554652723271983,MID_CYCLE,0.9192348691934094,VALIDATION,0.5772742999320688,0.24554652723271983,0.06521246493681501,0.1119667078983964,-0.0764691918,0.0164556809,FALLING,0.054515054,-0.0160024084,RISING,0.0151777133,-0.0043271396,RISING,0.0067764244,0.0038738671,RISING
2018-03-12,LATE_CYCLE,0.2840373708284859,MID_CYCLE,0.8029135177973098,VALIDATION,0.5198583179482161,0.2840373708284859,0.07768170830443241,0.11842260291886564,-0.057415982,0.0190532098,FALLING,0.0384908436,-0.0160242104,RISING,0.0124692434,-0.00270847,RISING,0.006455895,-0.0003205294,RISING
2018-03-13,LATE_CYCLE,0.31414011261358255,MID_CYCLE,0.7176230240099316,VALIDATION,0.4732814406587463,0.31414011261358255,0.08855340077748082,0.12402504595019039,-0.0465768772,0.0108391048,FALLING,0.0301027418,-0.0083881018,RISING,0.0108716925,-0.0015975509,RISING,0.0056024431,-0.0008534519,RISING
2018-03-14,LATE_CYCLE,0.3373768770911555,MID_CYCLE,0.6554513560833786,VALIDATION,0.4361459734849627,0.3373768770911555,0.09722774592047076,0.12924940350341113,-0.0371354672,0.0094414101,FALLING,0.0232367645,-0.0068659773,RISING,0.0086743451,-0.0021973474,RISING,0.0052243575,-0.0003780855,RISING
2018-03-15,LATE_CYCLE,0.3545444373277294,MID_CYCLE,0.6113637009849779,VALIDATION,0.40747786753624887,0.3545444373277294,0.10491913937300958,0.13305855576301215,-0.028668106,0.0084673612,FALLING,0.0171675602,-0.0060692043,RISING,0.0076913935,-0.0009829516,RISING,0.0038091523,-0.0014152053,RISING
2018-03-16,LATE_CYCLE,0.4145795761191712,LATE_CYCLE,0.5028760609271312,VALIDATION,0.3688760311091681,0.4145795761191712,0.09033167126745202,0.12621272150420876,-0.0386018364,-0.0099337305,FALLING,0.0600351388,0.0428675786,RISING,-0.0145874681,-0.0222788616,FALLING,-0.0068458343,-0.0106549866,FALLING
2018-03-19,LATE_CYCLE,0.4702700834603116,LATE_CYCLE,0.41174838419934606,VALIDATION,0.33387751738925125,0.4702700834603116,0.08241294753542952,0.11343945161500764,-0.0349985137,0.0036033227,FALLING,0.0556905074,-0.0043446314,RISING,-0.0079187238,0.0066687443,FALLING,-0.0127732699,-0.0059274356,FALLING
2018-03-20,LATE_CYCLE,0.5477730342980929,LATE_CYCLE,0.30093667570544,VALIDATION,0.28685988386653405,0.5477730342980929,0.0674238169983089,0.09794326483706413,-0.0470176335,-0.0120191198,FALLING,0.0775029508,0.0218124435,RISING,-0.0149891305,-0.0070704068,FALLING,-0.0154961868,-0.0027229169,FALLING
2018-03-21,LATE_CYCLE,0.613300500728247,LATE_CYCLE,0.21940794477490488,VALIDATION,0.24369837923122234,0.613300500728247,0.06014534466491791,0.08285577537561277,-0.0431615047,0.0038561288,FALLING,0.0655274664,-0.0119754844,RISING,-0.0072784723,0.0077106582,FALLING,-0.0150874894,0.0004086974,FALLING
2018-03-22,LATE_CYCLE,0.5906297007931263,LATE_CYCLE,0.23860500161711612,VALIDATION,0.23697060856278462,0.5906297007931263,0.08779103272230322,0.08460865792178598,-0.0067277706,0.036433734,FALLING,-0.0226707999,-0.0881982663,FALLING,0.027645688,0.0349241603,RISING,0.0017528825,0.016840372,RISING
2018-03-23,LATE_CYCLE,0.539492067633506,LATE_CYCLE,0.2997235319957697,VALIDATION,0.2589933960878754,0.539492067633506,0.11246928846847998,0.08904524781013864,0.0220227875,0.0287505582,RISING,-0.0511376332,-0.0284668333,FALLING,0.0246782558,-0.0029674323,RISING,0.0044365899,0.0026837074,RISING
2018-03-26,LATE_CYCLE,0.48544922728678913,LATE_CYCLE,0.3828594928274827,VALIDATION,0.3118184201896995,0.48544922728678913,0.11393726567878198,0.08879508684472942,0.0528250241,0.0308022366,RISING,-0.0540428403,-0.0029052071,FALLING,0.0014679772,-0.0232102785,RISING,-0.000250161,-0.0046867509,FALLING
2018-03-27,LATE_CYCLE,0.4315512583738584,LATE_CYCLE,0.47092313968559535,VALIDATION,0.35076028442407464,0.4315512583738584,0.13189047016539243,0.0857979870366746,0.0389418642,-0.0138831599,RISING,-0.0538979689,0.0001448714,FALLING,0.0179532045,0.0164852273,RISING,-0.0029970998,-0.0027469388,FALLING
2018-03-28,LATE_CYCLE,0.3965038183436067,LATE_CYCLE,0.5318303484566792,VALIDATION,0.37330013971139064,0.3965038183436067,0.1448856359384246,0.08531040600657808,0.0225398553,-0.0164020089,RISING,-0.0350474401,0.0188505288,FALLING,0.0129951657,-0.0049580388,RISING,-0.000487581,0.0025095188,FALLING
2018-03-29,LATE_CYCLE,0.3015881157704481,MID_CYCLE,0.7683065686808391,VALIDATION,0.5118661842262231,0.3015881157704481,0.11694529177037934,0.0696004082329494,0.1385660445,0.1160261892,RISING,-0.0949157025,-0.0598682625,FALLING,-0.0279403441,-0.0409355099,FALLING,-0.0157099978,-0.0152224168,FALLING
2018-04-02,LATE_CYCLE,0.3098951142202564,MID_CYCLE,0.7316653762073722,VALIDATION,0.4819570639820152,0.3098951142202564,0.13123319520980936,0.07691462658791898,-0.0299091202,-0.1684751647,FALLING,0.0083069984,0.103222701,RISING,0.0142879034,0.0422282476,RISING,0.0073142184,0.0230242162,RISING
2018-04-03,LATE_CYCLE,0.31515894729644855,MID_CYCLE,0.7078079324313656,VALIDATION,0.4600794507476727,0.31515894729644855,0.14294773659545357,0.08181386536042523,-0.0218776133,0.0080315069,FALLING,0.0052638331,-0.0030431653,RISING,0.0117145414,-0.002573362,RISING,0.0048992388,-0.0024149796,RISING
2018-04-04,LATE_CYCLE,0.31852542356352276,MID_CYCLE,0.6936616021630923,VALIDATION,0.4466326151248177,0.31852542356352276,0.15057167856876283,0.08427028274289677,-0.0134468356,0.0084307776,FALLING,0.0033664763,-0.0018973568,RISING,0.007623942,-0.0040905994,RISING,0.0024564173,-0.0024428215,RISING
2018-04-05,LATE_CYCLE,0.3222799157780345,MID_CYCLE,0.6800990569624779,VALIDATION,0.43442356215683964,0.3222799157780345,0.15682008372573047,0.08647643833939535,-0.0122090529,0.0012377827,FALLING,0.0037544922,0.0003880159,RISING,0.0062484051,-0.0013755369,RISING,0.0022061556,-0.0002502618,RISING
2018-04-06,LATE_CYCLE,0.32826621539462364,MID_CYCLE,0.6551915861070783,VALIDATION,0.4078783932128247,0.32826621539462364,0.16928202137270987,0.09457337001984181,-0.026545169,-0.014336116,FALLING,0.0059862996,0.0022318074,RISING,0.0124619377,0.0062135325,RISING,0.0080969317,0.0058907761,RISING
2018-04-09,LATE_CYCLE,0.3324001013050436,MID_CYCLE,0.6365179917262175,VALIDATION,0.384322707880768,0.3324001013050436,0.18037772148207343,0.10289946933211506,-0.0235556853,0.0029894836,FALLING,0.0041338859,-0.0018524137,RISING,0.0110957001,-0.0013662375,RISING,0.0083260993,0.0002291676,RISING
2018-04-10,LATE_CYCLE,0.33376209449678396,MID_CYCLE,0.6290906635516597,VALIDATION,0.3722371766107852,0.33376209449678396,0.18846713955917946,0.1055335893332514,-0.0120855313,0.011470154,FALLING,0.0013619932,-0.0027718927,RISING,0.0080894181,-0.003006282,RISING,0.00263412,-0.0056919793,RISING
2018-04-11,LATE_CYCLE,0.3356931066754195,MID_CYCLE,0.6217503198655827,VALIDATION,0.3619616805430506,0.3356931066754195,0.1943240798275052,0.1080211329540247,-0.0102754961,0.0018100352,FALLING,0.0019310122,0.000569019,RISING,0.0058569402,-0.0022324779,RISING,0.0024875437,-0.0001465763,RISING
2018-04-12,LATE_CYCLE,0.33646858861805357,MID_CYCLE,0.620062756333544,VALIDATION,0.36002894160291726,0.33646858861805357,0.1970894586655084,0.10641301111352083,-0.0019327389,0.0083427572,FALLING,0.0007754819,-0.0011555303,RISING,0.0027653789,-0.0030915614,RISING,-0.0016081219,-0.0040956655,FALLING
2018-04-13,LATE_CYCLE,0.3367263340493546,MID_CYCLE,0.6178559269635732,VALIDATION,0.35511885713855784,0.3367263340493546,0.20063315178250749,0.10752165702958005,-0.0049100845,-0.0029773456,FALLING,0.0002577454,-0.0005177365,RISING,0.0035436931,0.0007783143,RISING,0.0011086459,0.0027167677,RISING
2018-04-16,LATE_CYCLE,0.3550676538884952,LATE_CYCLE,0.5800987784714381,VALIDATION,0.3359282040607826,0.3550676538884952,0.19676026091083726,0.11224388113988493,-0.019190653,-0.0142805685,FALLING,0.0183413199,0.0180835745,RISING,-0.0038728909,-0.007416584,FALLING,0.0047222241,0.0036135782,RISING
2018-04-17,LATE_CYCLE,0.3665337248133163,LATE_CYCLE,0.5576721330709364,VALIDATION,0.3279905921942322,0.3665337248133163,0.18557902185160927,0.11989666114084228,-0.0079376119,0.0112530412,FALLING,0.0114660709,-0.0068752489,RISING,-0.011181239,-0.0073083481,FALLING,0.00765278,0.0029305559,RISING
2018-04-18,LATE_CYCLE,0.37666552515106033,LATE_CYCLE,0.5390465653681249,VALIDATION,0.32173281106974183,0.37666552515106033,0.17825000598366916,0.12335165779552876,-0.0062577811,0.0016798308,FALLING,0.0101318004,-0.0013342705,RISING,-0.0073290159,0.0038522232,FALLING,0.0034549967,-0.0041977833,RISING
2018-04-19,LATE_CYCLE,0.39789814219960845,LATE_CYCLE,0.5038209626679767,VALIDATION,0.31360576573231963,0.39789814219960845,0.17004282875714152,0.11845326331093048,-0.0081270454,-0.0018692643,FALLING,0.021232617,0.0111008167,RISING,-0.0082071772,-0.0008781613,FALLING,-0.0048983945,-0.0083533912,FALLING
2018-04-20,LATE_CYCLE,0.44190830530472575,LATE_CYCLE,0.43648004614656355,VALIDATION,0.30130827466356014,0.44190830530472575,0.1534732537920784,0.10331016623963582,-0.012297491,-0.0041704457,FALLING,0.0440101631,0.0227775461,RISING,-0.016569575,-0.0083623978,FALLING,-0.0151430971,-0.0102447026,FALLING
2018-04-23,LATE_CYCLE,0.5735536389201455,LATE_CYCLE,0.2564433981450634,VALIDATION,0.2362747770593802,0.5735536389201455,0.11350471309598219,0.07666687092449213,-0.0650334976,-0.0527360065,FALLING,0.1316453336,0.0876351705,RISING,-0.0399685407,-0.0233989657,FALLING,-0.0266432953,-0.0115001982,FALLING
2018-04-24,LATE_CYCLE,0.6826681588748781,LATE_CYCLE,0.14010674606453813,VALIDATION,0.1512231289735826,0.6826681588748781,0.12008651648936325,0.046022195662176094,-0.0850516481,-0.0200181505,FALLING,0.10911452,-0.0225308136,RISING,0.0065818034,0.0465503441,RISING,-0.0306446752,-0.0040013799,FALLING
2018-04-25,LATE_CYCLE,0.8123193688870313,LATE_CYCLE,0.04836358461727215,VALIDATION,0.06532260259262591,0.8123193688870313,0.08751130756272345,0.03484672095761936,-0.0859005264,-0.0008488783,FALLING,0.12965121,0.02053669,RISING,-0.0325752089,-0.0391570123,FALLING,-0.0111754747,0.0194692006,FALLING
2018-04-26,LATE_CYCLE,0.8834432844147138,LATE_CYCLE,0.019207919306416795,VALIDATION,0.017493606583694147,0.8834432844147138,0.06384370501271708,0.03521940398887498,-0.047828996,0.0380715304,FALLING,0.0711239155,-0.0585272945,RISING,-0.0236676026,0.0089076063,FALLING,0.000372683,0.0115481577,RISING
2018-04-27,LATE_CYCLE,0.9030747350406305,LATE_CYCLE,0.01357754052942661,VALIDATION,0.011444325620249461,0.9030747350406305,0.05685722315489042,0.02862371618422959,-0.006049281,0.041779715,FALLING,0.0196314506,-0.0514924649,RISING,-0.0069864818,0.0166811208,FALLING,-0.0065956878,-0.0069683708,FALLING
2018-04-30,LATE_CYCLE,0.9242736609370222,LATE_CYCLE,0.00887841509241048,VALIDATION,0.0013819835798503455,0.9242736609370222,0.050928725088438605,0.023415630394688813,-0.010062342,-0.004013061,FALLING,0.0211989259,0.0015674753,RISING,-0.0059284981,0.0010579838,FALLING,-0.0052080858,0.001387602,FALLING
2018-05-01,LATE_CYCLE,0.9282496112606632,LATE_CYCLE,0.007697947635693148,VALIDATION,0.0011042459409037965,0.9282496112606632,0.040479196213498,0.030166946584935052,-0.0002777377,0.0097846043,FALLING,0.0039759504,-0.0172229755,RISING,-0.0104495289,-0.0045210308,FALLING,0.0067513162,0.011959402,RISING
