date,variant,shadow_state,prob_RECOVERY,prob_MID_CYCLE,prob_LATE_CYCLE,prob_BUST,entropy,effective_entropy,orthogonal_confidence,fdas_triggered,w_base,m_entropy,m_fdas,w_final_raw,w_final,prob_delta_MID_CYCLE,prob_acceleration_MID_CYCLE,prob_trend_MID_CYCLE,prob_delta_LATE_CYCLE,prob_acceleration_LATE_CYCLE,prob_trend_LATE_CYCLE,prob_delta_BUST,prob_acceleration_BUST,prob_trend_BUST,prob_delta_RECOVERY,prob_acceleration_RECOVERY,prob_trend_RECOVERY,stable_regime,Close,Volume,benchmark_prob_MID_CYCLE,benchmark_prob_delta_MID_CYCLE,benchmark_prob_acceleration_MID_CYCLE,benchmark_prob_lower_MID_CYCLE,benchmark_prob_upper_MID_CYCLE,benchmark_prob_delta_lower_MID_CYCLE,benchmark_prob_delta_upper_MID_CYCLE,benchmark_prob_acceleration_lower_MID_CYCLE,benchmark_prob_acceleration_upper_MID_CYCLE,benchmark_prob_LATE_CYCLE,benchmark_prob_delta_LATE_CYCLE,benchmark_prob_acceleration_LATE_CYCLE,benchmark_prob_lower_LATE_CYCLE,benchmark_prob_upper_LATE_CYCLE,benchmark_prob_delta_lower_LATE_CYCLE,benchmark_prob_delta_upper_LATE_CYCLE,benchmark_prob_acceleration_lower_LATE_CYCLE,benchmark_prob_acceleration_upper_LATE_CYCLE,benchmark_prob_BUST,benchmark_prob_delta_BUST,benchmark_prob_acceleration_BUST,benchmark_prob_lower_BUST,benchmark_prob_upper_BUST,benchmark_prob_delta_lower_BUST,benchmark_prob_delta_upper_BUST,benchmark_prob_acceleration_lower_BUST,benchmark_prob_acceleration_upper_BUST,benchmark_prob_RECOVERY,benchmark_prob_delta_RECOVERY,benchmark_prob_acceleration_RECOVERY,benchmark_prob_lower_RECOVERY,benchmark_prob_upper_RECOVERY,benchmark_prob_delta_lower_RECOVERY,benchmark_prob_delta_upper_RECOVERY,benchmark_prob_acceleration_lower_RECOVERY,benchmark_prob_acceleration_upper_RECOVERY,benchmark_regime,benchmark_expected_beta,benchmark_entropy,benchmark_entropy_lower,benchmark_entropy_upper,benchmark_ma_gap,benchmark_drawdown,benchmark_recent_drawdown_depth,benchmark_rebound_from_trough,benchmark_price_volume_divergence,benchmark_volume_ratio,benchmark_daily_rsi,benchmark_weekly_rsi,benchmark_monthly_rsi,benchmark_bearish_rsi_divergence,benchmark_bullish_rsi_divergence,benchmark_recent_damage,benchmark_recovery_impulse,benchmark_bust_pressure,benchmark_transition_tension,benchmark_transition_intensity,benchmark_uncertainty,benchmark_trend_strength,benchmark_conflict_score,benchmark_prob_trend_MID_CYCLE,benchmark_prob_trend_LATE_CYCLE,benchmark_prob_trend_BUST,benchmark_prob_trend_RECOVERY
2019-02-11,recovery_accelerated,MID_CYCLE,0.24176269579935955,0.44191249188308124,0.09013258346202749,0.22619222885553164,0.8823489080843508,0.7591940030617644,0.4774279862766475,False,1.0,0.8416119938764712,1.0,0.8416119938764712,0.8416119938764712,0.036087568472572606,0.0503178348597218,RISING,-0.00010542092395138258,-0.006482015141879294,FALLING,0.0047188926102411655,-0.01505189286743605,RISING,-0.04070104015886228,-0.02878392685040626,FALLING,MID_CYCLE,160.96385192871094,21434100,0.0010872359277870123,2.87051260069943e-05,1.6684982093311505e-05,0.0,0.1193531828332959,-0.02971064309030641,0.029768053342320397,-0.024085105799547705,0.02411847576373433,0.5354241861699527,-0.006178287033092866,-0.004492852688837479,0.4171582392644438,0.6536901330754616,-0.03591763524940627,0.023561061183220537,-0.028594643470478496,0.01960893809280354,0.312969927355625,0.00821999892621933,0.005642557213821009,0.1947039804501161,0.4312358742611339,-0.021519349290094074,0.03795934714253273,-0.018459233567820008,0.029744347995462026,0.15051865054663532,-0.0020704170191334914,-0.0011663895070767594,0.03225270364112642,0.2687845974521442,-0.031809765235446895,0.027668931197179912,-0.025268180288717777,0.022935401274564258,LATE_CYCLE,0.744407112409576,0.6645583800907018,0.45139453919227956,0.877722220989124,-0.055515032617504234,-0.0940038684387291,0.22796648795971852,0.17351917686443596,0.4807296165563822,-0.345412154708322,58.435718407736516,52.093686512989386,59.48836499040593,0.0,0.0,0.49286111934819804,0.12511389456946223,0.40753491394867986,0.21632832745037198,0.0689896108275581,0.4816120791496298,0.4210614825949367,0.26381506568202095,RISING,FALLING,RISING,FALLING
2019-02-12,recovery_accelerated,MID_CYCLE,0.22025078026099193,0.4600917080801761,0.08958355064998942,0.23007396100884248,0.8799024393036223,0.8162710808116587,0.4377747719947606,False,1.0,0.7274578383766828,1.0,0.7274578383766828,0.7274578383766828,0.01817921619709484,-0.017908352275477768,RISING,-0.0005490328120380666,-0.00044361188808668406,FALLING,0.003881732153310835,-0.0008371604569303304,RISING,-0.02151191553836762,0.019189124620494658,FALLING,MID_CYCLE,163.3439178466797,29722100,0.0011124922457206629,2.525631793365052e-05,-3.4488080733437784e-06,0.0,0.12280202919317526,-0.030605383434011348,0.030655896069878646,-0.025019359575618013,0.025012461959471325,0.5290924277837658,-0.006331758386186936,-0.00015347135309407012,0.40740289083631115,0.6507819647312203,-0.03696239813813193,0.02429888136575806,-0.02516938212063874,0.0248624394144506,0.3177311830949173,0.004761255739292314,-0.0034587431869270158,0.19604164614746272,0.4394207200423719,-0.025869384012652683,0.03539189549123731,-0.028474653954471685,0.021557167580617653,0.15206389687559638,0.001545246328961053,0.0036156633480945444,0.030374359928141775,0.27375343382305095,-0.029085393422983944,0.032175886080906047,-0.021400247419450125,0.028631574115639213,LATE_CYCLE,0.7564052029753123,0.6601216202064639,0.43617654839997677,0.8840666920129511,-0.055478695367239594,-0.08060750342445544,0.22796648795971852,0.1908712280453111,0.6306314898203155,-0.33938918164375986,62.67924842603388,52.093686512989386,59.48836499040593,0.0,0.0,0.49286111934819804,0.16366825245292072,0.3786899946854149,0.28378417041914195,0.06554445830281705,0.4822926182560794,0.4076578724550789,0.3097803143756874,RISING,FALLING,RISING,RISING
2019-02-13,recovery_accelerated,RECOVERY,0.2843197357157865,0.400285539346714,0.08719505862122708,0.22819966631627236,0.8813930903765368,0.7703862179037699,0.4247142527363336,False,1.0,0.8192275641924602,1.0,0.8192275641924602,0.8192275641924602,-0.05980616873346206,-0.0779853849305569,FALLING,-0.0023884920287623457,-0.001839459216724279,FALLING,-0.001874294692570111,-0.005756026845880946,FALLING,0.06406895545479457,0.0855808709931622,RISING,MID_CYCLE,163.4585723876953,26094100,0.0011362771311424242,2.37848854217613e-05,-1.4714325118892185e-06,0.0,0.12373753522302756,-0.03088596805576456,0.030933537826608085,-0.025324631809880045,0.025321688944856265,0.5227408749423585,-0.006351552841407204,-1.9794455220267793e-05,0.4001396168504734,0.6453421330342437,-0.037261305782593526,0.024558200099779118,-0.025342954832588423,0.025303365922147887,0.32053423942918313,0.0028030563342658077,-0.001958199405026506,0.19793298133729798,0.4431354975210683,-0.028106696606920514,0.03371280927545213,-0.02728135978239466,0.02336496097234165,0.1555886084973159,0.003524711621719523,0.00197946529275847,0.03298735040543076,0.27818986658920103,-0.0273850413194668,0.034434464562905845,-0.023343695084609685,0.027302625670126625,LATE_CYCLE,0.7588388780659175,0.661133828756159,0.4329121014216977,0.8893555560906203,-0.055364842365764666,-0.07996216244024434,0.22796648795971852,0.1917071256768863,0.6951349670075823,-0.34309582139019323,62.87587859057246,52.093686512989386,59.48836499040593,0.0,0.0,0.49286111934819804,0.1742845753388254,0.3730443838733652,0.312810735153412,0.06500104680823486,0.4863814483994797,0.4237837417518956,0.3300908146150671,RISING,FALLING,RISING,RISING
2019-02-14,recovery_accelerated,RECOVERY,0.29232228511274794,0.39523188801217196,0.08644255495398909,0.22600327192109093,0.8788793097946812,0.8224403134328732,0.431227691548965,False,1.0,0.7151193731342538,1.0,0.7151193731342538,0.7151193731342538,-0.005053651334542053,0.05475251739892001,FALLING,-0.0007525036672379887,0.001635988361524357,FALLING,-0.0021963943951814335,-0.0003220997026113226,FALLING,0.008002549396961434,-0.05606640605783314,RISING,MID_CYCLE,163.6593017578125,30326800,0.001164945263347735,2.8668132205310858e-05,4.883246783549556e-06,0.0,0.12765420585785378,-0.03146247057299489,0.03151980683740551,-0.025549423768311694,0.025559190261878792,0.5150803856275955,-0.0076604893147630415,-0.0013089364733558373,0.38859112503308946,0.6415696462221016,-0.03915162801996324,0.023830649390437157,-0.02686324348845108,0.024245370541739406,0.32253827341170715,0.0020040339825240228,-0.0007990223517417849,0.1960490128172011,0.4490275340062132,-0.029487104722676176,0.03349517268772422,-0.026353329366837028,0.024755284663353458,0.1612163956973495,0.005627787200033596,0.002103075578314073,0.03472713510284345,0.2877056562918555,-0.025863351505166603,0.037118925905233795,-0.02345123143678117,0.027657382593409316,LATE_CYCLE,0.7528642798101872,0.664905410697996,0.4414753941024132,0.8883354272935788,-0.055405942117666473,-0.0788323433495739,0.22796648795971852,0.19317055838162034,0.5646396739241902,-0.33747210017755724,63.241025387116885,52.093686512989386,59.48836499040593,0.0,0.0,0.49286111934819804,0.15527610268769504,0.37702092597328096,0.2540878532658856,0.0818878651569259,0.5045928001736105,0.40263234388488056,0.2927088441799275,RISING,FALLING,RISING,RISING
2019-02-15,recovery_accelerated,RECOVERY,0.3593363577482196,0.34575736304411897,0.08144203448046464,0.2134642447271967,0.8799110502763542,0.8013340664094515,0.4508385447730881,False,1.0,0.7573318671810971,1.0,0.7573318671810971,0.7573318671810971,-0.04947452496805299,-0.04442087363351094,FALLING,-0.00500052047352445,-0.0042480168062864615,FALLING,-0.012539027193894242,-0.010342632798712809,FALLING,0.06701407263547166,0.05901152323851022,RISING,RECOVERY,164.3475341796875,32521700,0.0011908751264452949,2.592986309755984e-05,-2.7382691077510162e-06,0.0,0.1284572797389627,-0.03161476036829737,0.03166662009449249,-0.025703726449411737,0.025698249911196232,0.5101747276109005,-0.004905658016694958,0.0027548312980680834,0.3829083229983832,0.6374411322234179,-0.03654634824808989,0.026735032214699972,-0.0229461568822359,0.028455819478372068,0.32031428135957984,-0.0022239920521273104,-0.004228026034651333,0.19304787674706245,0.4475806859720972,-0.03386468228352224,0.02941669817926762,-0.029929014214955318,0.02147296214565265,0.16832011590307416,0.007103720205724667,0.0014759330056910713,0.041053711290556766,0.29558652051559153,-0.024536970025670263,0.0387444104371196,-0.024225055174612913,0.027176921185995056,LATE_CYCLE,0.7606841536806941,0.6702935697471871,0.4453892361875846,0.8951979033067896,-0.05567707026546331,-0.07495857974139464,0.22796648795971852,0.1981881690782621,0.5991484195186267,-0.3370381936403827,64.5292470773,55.062806511052806,59.48836499040593,0.0,0.0,0.49286111934819804,0.1647726781618366,0.3510891422163829,0.269616788783382,0.08376893419667795,0.4942474159666972,0.3997871048796567,0.3018201665428572,RISING,FALLING,FALLING,RISING
2019-02-20,recovery_accelerated,RECOVERY,0.4703858820234096,0.2624354422605081,0.07575711238187806,0.1914215633342041,0.8693583622463074,0.7885749042887228,0.3815046811207457,False,1.0,0.7828501914225545,1.0,0.7828501914225545,0.7828501914225545,-0.014483517223038145,0.0543548863375346,FALLING,-0.0035301591670956894,-0.0013753962356048005,FALLING,-0.014678467856043736,-0.007314254319094882,FALLING,0.03269214424617761,-0.04566523578283477,RISING,RECOVERY,164.64382934570312,32593000,0.001212986695471005,9.84777108839225e-06,-2.416026848925737e-06,0.0,0.12419255176632503,-0.03055310425353268,0.03057279979570946,-0.024680699152190642,0.024675867098492794,0.5123014005167592,0.0017234638711864925,0.001320254836514323,0.38932183544590515,0.6352809655876133,-0.028839488153434577,0.032286415895807566,-0.023358028288827395,0.02599853796185604,0.3118628666454312,-0.0023634160695617523,0.003724582575025115,0.1888833015745772,0.4348424317162852,-0.032926368094182826,0.028199535955059318,-0.020953700550316604,0.028402865700366833,0.17462274614233866,0.0006301044272869205,-0.00504242138469066,0.051643181071484634,0.2976023112131927,-0.02993284759733415,0.03119305645190799,-0.029720704510032378,0.01963586174065106,LATE_CYCLE,0.7609053314916736,0.6667589015310713,0.4526945581039184,0.8808232449582243,-0.05481170868170471,-0.0732908619836875,0.22796648795971852,0.20034833146978825,0.46982095587962514,-0.37275707711744344,65.04205004062791,55.062806511052806,59.48836499040593,0.0,0.0,0.49286111934819804,0.14501370818346904,0.3445661010603557,0.2114194301458313,0.08190839189503292,0.47367529890014726,0.3824914379232897,0.25936586628000574,RISING,RISING,FALLING,RISING
2019-02-21,recovery_accelerated,RECOVERY,0.45060243322736354,0.28640834991724307,0.07526131707325144,0.1877278997821418,0.8735751326460676,0.7897226473722976,0.4235524482828097,False,1.0,0.7805547052554049,1.0,0.7805547052554049,0.7805547052554049,0.023972907656734987,0.03845642487977313,RISING,-0.0004957953086266176,0.003034363858469072,FALLING,-0.0036936635520622985,0.010984804303981438,FALLING,-0.019783448796046044,-0.052475593042223656,FALLING,RECOVERY,164.04165649414062,25207400,0.0012079750420394934,-5.011653431511668e-06,-1.4859424519903918e-05,0.0,0.12558347739824677,-0.031006251521014768,0.030996228214151742,-0.025226377580625674,0.025196658731585865,0.5165289647754087,0.004227564258649452,0.0025041003874629597,0.39215346241920135,0.640904467131616,-0.026773675608933803,0.03522880412623271,-0.02270741776864281,0.02771561854356873,0.30674785972397806,-0.005115006921453169,-0.0027515908518914167,0.18237235736777077,0.4311233620801853,-0.036116246789036424,0.025886232946130086,-0.027963109007997186,0.022459927304214353,0.17551520045857383,0.0008924543162351639,0.0002623498889482434,0.05113969810236654,0.29989070281478114,-0.03010878555134809,0.03189369418381842,-0.024949168267157526,0.025473868045054013,LATE_CYCLE,0.7678450582690187,0.6623451859287253,0.4401014215317722,0.8845889503256783,-0.05378011760509904,-0.07668023337055307,0.22796648795971852,0.19595814460094574,0.6155507501639236,-0.38198417710287225,62.68725642343212,55.062806511052806,59.48836499040593,0.0,0.0,0.49286111934819804,0.17258991845326643,0.34434011707240536,0.2769978375737656,0.08011774701605061,0.465243627106232,0.4038876875409809,0.30277874927985293,FALLING,RISING,FALLING,RISING
2019-02-22,recovery_accelerated,RECOVERY,0.45343951473163446,0.29504123848628183,0.0721999720227736,0.17931927475930998,0.8665431769275946,0.791543405620539,0.4264023976094974,False,1.0,0.776913188758922,1.0,0.776913188758922,0.776913188758922,0.008632888569038766,-0.015340019087696222,RISING,-0.0030613450504778372,-0.0025655497418512196,FALLING,-0.008408625022831823,-0.004714961470769524,FALLING,0.002837081504270922,0.022620530300316966,RISING,RECOVERY,165.2555389404297,27735400,0.0011838854453787117,-2.4089596660781688e-05,-1.907794322927002e-05,0.0,0.12183926459288928,-0.03041914351778082,0.03037096432445926,-0.024874387266733577,0.02483623138027504,0.5247764114422461,0.00824744666683741,0.004019882408187958,0.4041210322947355,0.6454317905897566,-0.02214760725428263,0.03864250058795745,-0.02083542691531635,0.028875191731692267,0.294748259424742,-0.01199960029923608,-0.0068845933777829105,0.1740928802772314,0.41540363857225254,-0.04239465422035612,0.01839545362188396,-0.03173990270128722,0.0179707159457214,0.1792914436876333,0.0037762432290594783,0.0028837889128243144,0.05863606454012274,0.29994682283514384,-0.02661881069206056,0.03417129715017952,-0.021971520410679995,0.027739098236328624,LATE_CYCLE,0.7765039555059698,0.6629603655961765,0.43938683090972375,0.8865339002826294,-0.052794928686754616,-0.0698478123808075,0.22796648795971852,0.2048080466883424,0.6612880710637513,-0.3875554339377323,65.40618169632958,55.8902414721577,59.48836499040593,0.0,0.0,0.49286111934819804,0.20419801573837293,0.33706132367665187,0.2975796319786881,0.06535479550862244,0.46335556683942347,0.4153220177659378,0.316510041037847,FALLING,RISING,FALLING,RISING
2019-02-25,recovery_accelerated,MID_CYCLE,0.4323810314725437,0.3392372249257473,0.06699975457780764,0.16138198902390122,0.8564175419388311,0.7573934385398163,0.4418118728957529,False,1.0,0.8452131229203674,1.0,0.8452131229203674,0.8452131229203674,0.044195986439465484,0.03556309787042672,RISING,-0.00520021744496596,-0.0021388723944881227,FALLING,-0.01793728573540876,-0.009528660712576936,FALLING,-0.021058483259090766,-0.023895564763361687,FALLING,RECOVERY,165.85775756835938,32608800,0.0011559227620490547,-2.7962683329657047e-05,-3.873086668875359e-06,0.0,0.1222994900619363,-0.03051363994832977,0.03045771458167046,-0.02490631299576034,0.02489856682242259,0.5296676493662437,0.004891237923997593,-0.003356208742839817,0.40852408206635643,0.650811216666131,-0.02559443934100252,0.03537691518899771,-0.02825864865193128,0.021546231166251647,0.2856588043381201,-0.0090894550866219,0.002910145212614179,0.16451523703823284,0.4068023716380073,-0.039575132351622015,0.021396222178378214,-0.021992294696477285,0.027812585121705643,0.18351762353358728,0.00422617984595397,0.0004499366168944918,0.06237405623370003,0.30466119083347454,-0.026259497419046145,0.034711857110954085,-0.024452503292196972,0.025352376525985956,LATE_CYCLE,0.7806296433962282,0.6635435384441031,0.440330928155525,0.8867561487326812,-0.05182159103735917,-0.06645818333850506,0.22796648795971852,0.20919856729326347,0.6415117795278459,-0.3895551729818002,66.70250660693408,55.8902414721577,59.48836499040593,0.0,0.0,0.49286111934819804,0.220067720807264,0.33542806689539106,0.28868030078753065,0.06630797110882988,0.4697912263467091,0.41037794488196144,0.3113594881588799,FALLING,RISING,FALLING,RISING
2019-02-26,recovery_accelerated,RECOVERY,0.40896466751347244,0.38117215450753944,0.06299994664038419,0.14686323133860377,0.8555137177154302,0.7581644859349314,0.4105976430177291,False,1.0,0.8436710281301374,1.0,0.8436710281301374,0.8436710281301374,0.041934929581792124,-0.0022610568576733603,RISING,-0.003999807937423452,0.0012004095075425075,FALLING,-0.014518757685297451,0.003418528050111308,FALLING,-0.023416363959071262,-0.002357880699980497,FALLING,RECOVERY,166.02984619140625,21939700,0.0011419070534652261,-1.4015708583828583e-05,1.3946974745828464e-05,0.0,0.12235219827305463,-0.030464256205427007,0.030436224788259348,-0.024764769212498202,0.024792663161989862,0.5285263164905525,-0.0011413328756911811,-0.0060325707996887745,0.4073160252709631,0.6497366077101419,-0.03159157337253436,0.029308907621151997,-0.030811286986932807,0.018746145387555257,0.2796190280363102,-0.006039776301809852,0.003049678784812049,0.15840873681672082,0.4008293192558996,-0.03649001679865303,0.024410464195033326,-0.021729037402431983,0.02782839497205608,0.19071274841967206,0.007195124886084786,0.002968945040130816,0.06950245720008266,0.3119230396392615,-0.02325511561075839,0.03764536538292797,-0.021809771147113216,0.027747661227374848,LATE_CYCLE,0.7818984989656182,0.6640760208201641,0.4441643820932603,0.8839876595470679,-0.050950409500577054,-0.065489570666169,0.22796648795971852,0.2104531924581432,0.5562565281808506,-0.3982180305337465,67.08210993821491,55.8902414721577,59.48836499040593,0.0,0.0,0.49286111934819804,0.21836095183280985,0.32994774837869,0.25031543768138276,0.06624963190835992,0.48530269835472517,0.3890641320452126,0.28744298732782164,FALLING,FALLING,FALLING,RISING
2019-02-27,recovery_accelerated,RECOVERY,0.4529597877558471,0.3481180892725179,0.059768040414812186,0.13915408255682266,0.827158280523113,0.6539476455251295,0.4115291052116271,False,1.0,1.0,1.0,1.0,1.0,-0.033054065235021524,-0.07498899481681365,FALLING,-0.003231906225572005,0.0007679017118514472,FALLING,-0.007709148781781111,0.00680960890351634,FALLING,0.043995120242374675,0.06741148420144594,RISING,RECOVERY,165.9246368408203,25162000,0.001121952265493622,-1.9954787971604177e-05,-5.9390793877755945e-06,0.0,0.12532864399401072,-0.031196701159681362,0.031156791583738155,-0.025465566579590915,0.025453688420815367,0.524096843243475,-0.004429473247077431,-0.00328814037138625,0.39989015151495794,0.6483035349719921,-0.03560621961878719,0.026747273124632327,-0.02874776787158939,0.02217148712881689,0.2743462575921088,-0.005272770444201436,0.000767005857608416,0.15013956586359167,0.3985529493206259,-0.036449516815911194,0.025903975927508323,-0.024692621642594725,0.026226633357811557,0.20043494689892255,0.009722198479250488,0.002527073593165702,0.07622825517040545,0.32464163862743967,-0.02145454789245927,0.040898944850960246,-0.02293255390703744,0.027986701093368843,LATE_CYCLE,0.7833778300888801,0.6732634608446404,0.4462570575053127,0.9002698641839681,-0.0500473313802654,-0.06608174874523953,0.22796648795971852,0.20968615570412252,0.649409414867741,-0.39472663279071685,66.5823465536943,55.8902414721577,59.48836499040593,0.0,0.0,0.49286111934819804,0.24035192937985772,0.3421796760823179,0.29223423669048343,0.07029037223559252,0.49582266513553463,0.41235235371693524,0.31742056600332336,FALLING,FALLING,FALLING,RISING
2019-02-28,recovery_accelerated,RECOVERY,0.46945588138983013,0.3270563918025068,0.0611805560497922,0.14230717075787075,0.8253217960074595,0.7841509624061332,0.4090191302351195,False,1.0,0.7916980751877336,1.0,0.7916980751877336,0.7916980751877336,-0.02106169747001113,0.011992367765010392,FALLING,0.001412515634980016,0.004644421860552021,RISING,0.003153088201048093,0.010862236982829204,RISING,0.016496093633983022,-0.027499026608391652,RISING,RECOVERY,165.5423583984375,25085500,0.0011072289873507047,-1.4723278142917242e-05,5.2315098286869356e-06,0.0,0.12663706093144006,-0.031515957365212025,0.031486510808926185,-0.02576833778148854,0.025778800801145915,0.5174864235600566,-0.006610419683418467,-0.002180946436341036,0.39195659161596724,0.6430162555041459,-0.03811165377048757,0.024890814403650638,-0.027954515727658263,0.02359262285497619,0.27219911605522673,-0.002147141536882058,0.0031256289073193777,0.1466692841111374,0.3977289479993161,-0.03364837562395116,0.029354092550187047,-0.02264794038399785,0.028899198198636605,0.2092072313973659,0.008772284498443361,-0.0009499139808071266,0.08367739945327657,0.33473706334145525,-0.022728949588625744,0.040273518585512466,-0.026723483272124354,0.0248236553105101,LATE_CYCLE,0.7842094740438637,0.6789799627246748,0.44848782454337804,0.9094721009059714,-0.048717220993458765,-0.06823342929853227,0.22796648795971852,0.20689912571159486,0.7004897610563391,-0.40740728360764944,64.69632149135444,55.8902414721577,61.90167613979211,0.0,0.0,0.49286111934819804,0.25676639489868003,0.3557321442435454,0.3152203924753526,0.07220149998067188,0.49829572552332424,0.42512244026408474,0.33339738039132494,FALLING,FALLING,FALLING,RISING
2019-03-01,recovery_accelerated,RECOVERY,0.49289755238130784,0.3092836489043126,0.06091547809458162,0.1369033206197977,0.814517975301065,0.7470003921334065,0.4019483047698994,False,1.0,0.865999215733187,1.0,0.865999215733187,0.865999215733187,-0.017772742898194194,0.0032889545718169377,FALLING,-0.00026507795521057975,-0.0016775935901905958,FALLING,-0.005403850138073041,-0.008556938339121134,FALLING,0.023441670991477703,0.006945577357494681,RISING,RECOVERY,166.68930053710938,31431200,0.0011073451203880962,1.1613303739152481e-07,1.4839411180308766e-05,0.0,0.1251595641563826,-0.031090323479202448,0.03109055574527723,-0.025280783206060083,0.0253104620284207,0.5083738848269177,-0.009112538733138886,-0.0025021190497204193,0.3843216657909232,0.6324261038629122,-0.040202978345378726,0.021977900879100953,-0.02779774166696081,0.02279350356751997,0.27324800851032344,0.001048892455096706,0.003196033991978764,0.14919578947432893,0.39730022754631794,-0.030041547157143134,0.032139332067336546,-0.022099588625261627,0.028491656609219155,0.2172707615423708,0.008063530145004882,-0.0007087543534384788,0.09321854250637629,0.3413229805783653,-0.023026909467234957,0.03915396975724472,-0.02600437697067887,0.024586868263801912,LATE_CYCLE,0.7870260281738695,0.677795452406605,0.454348081789306,0.901242823023904,-0.04684879737242931,-0.06177778644263465,0.22796648795971852,0.21526099440669455,0.5647726907198043,-0.4123598504436181,67.65652410781107,57.22944417467673,61.90167613979211,0.0,0.0,0.49286111934819804,0.25292526964603346,0.34405285590251394,0.25414771082391197,0.07002990392293308,0.5089182605051179,0.3911931726799511,0.2933551117657965,RISING,FALLING,RISING,RISING
2019-03-04,recovery_accelerated,RECOVERY,0.5042639463016805,0.29024454985109155,0.06350348742619438,0.14198801642103348,0.8216113575553011,0.7938778281005069,0.4186022270778479,False,1.0,0.7722443437989863,1.0,0.7722443437989863,0.7722443437989863,-0.019039099053221042,-0.0012663561550268487,FALLING,0.0025880093316127603,0.00285308728682334,RISING,0.005084695801235772,0.010488545939308813,RISING,0.011366393920372642,-0.012075277071105062,RISING,RECOVERY,166.7179412841797,38063500,0.0011181288328191107,1.078371243101446e-05,1.0667579393622935e-05,0.0,0.1264504334814109,-0.031218390302507868,0.031239957727369896,-0.025204759783461348,0.025226094942248593,0.4951570154319179,-0.013216869394999775,-0.004104330661860889,0.3698247107833261,0.6204893200805097,-0.04444604340993866,0.018012304619939107,-0.02931975802471586,0.02111109670099408,0.2788065951714727,0.0055585866611492785,0.004509694206052572,0.15347429052288092,0.4041388998200645,-0.025670587353789603,0.03678776067608816,-0.020705733156802398,0.029725121568907543,0.22491826056379027,0.007647499021419479,-0.00041603112358540306,0.09958595591519848,0.35025056521238207,-0.023581674993519403,0.03887667303635836,-0.025631458486440373,0.024799396239269567,LATE_CYCLE,0.7837737956490645,0.6736784246060216,0.45564862384624194,0.8917082253658012,-0.0451453213042079,-0.06161658002430037,0.22796648795971852,0.21546980194654908,0.4247241097604224,-0.4036123516503559,67.72929161438431,57.22944417467673,61.90167613979211,0.0,0.0,0.49286111934819804,0.2415792468910959,0.3539054099649546,0.1911258493921901,0.07700178564846547,0.5358755733217082,0.3744534263040977,0.2542742697865482,RISING,FALLING,RISING,RISING
2019-03-05,recovery_accelerated,MID_CYCLE,0.46521496166583054,0.3034452919277485,0.0701071944295661,0.1612325519768547,0.8347214507603871,0.8139835372626624,0.42986215990199,False,1.0,0.7320329254746754,1.0,0.7320329254746754,0.7320329254746754,0.013200742076656946,0.03223984112987799,RISING,0.00660370700337172,0.00401569767175896,RISING,0.01924453555582123,0.014159839754585457,RISING,-0.03904898463584994,-0.05041537855622258,FALLING,RECOVERY,166.84228515625,22319900,0.0011227705758346655,4.641743015554789e-06,-6.141969415459671e-06,0.0,0.13400917284990566,-0.03272665205432779,0.03273593554035889,-0.026397271831117307,0.02638498789228639,0.4826513688423561,-0.012505646589561825,0.0007112228054379499,0.3497649665682851,0.6155377711164272,-0.045236940386905164,0.020225647207781514,-0.025679907056263898,0.027102352667139798,0.2823909630083022,0.003584367836829472,-0.0019742188243198067,0.14950456073423118,0.4152773652823732,-0.029146925960513867,0.03631566163417281,-0.028365348686021655,0.02441691103738204,0.23383489757350703,0.00891663700971676,0.0012691379882972809,0.10094849529943603,0.36672129984757806,-0.02381465678762658,0.0416479308070601,-0.025121991873404567,0.02766026784999913,LATE_CYCLE,0.7899015444679647,0.6755744041552955,0.45101526322232666,0.9001335450882643,-0.04294849647805932,-0.06091670197261856,0.22796648795971852,0.2163763403814314,0.4738859727015521,-0.39811318246236316,68.06521445606498,57.22944417467673,61.90167613979211,0.0,0.0,0.49286111934819804,0.2610819340585896,0.34451697917235075,0.21324868771569844,0.0955742752056443,0.5478309313025341,0.368471493175388,0.2709915499638495,RISING,FALLING,RISING,RISING
