date,protected_beta,overlay_beta,beta_overlay_multiplier,deployment_overlay_multiplier,overlay_state,target_beta,raw_target_beta,entropy,predicted_regime,actual_regime,raw_regime,stable_regime,deployment_state,lock_active,target_bucket,close
2018-01-17,0.2696107378842298,0.26934409286446226,0.999011,0.998728,PENALTY,1.0,0.8350174325933908,0.9901456664266483,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,157.141357421875
2018-01-18,0.2710162454617943,0.2619016981106687,0.966369,0.956761,PENALTY,1.0,0.8416532875695326,0.9913343804181225,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,157.16976928710938
2018-01-19,0.2709311239253941,0.2709311239253941,1.0,1.0,NEUTRAL,1.0,0.8387724774948848,0.9899711161819681,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,157.66262817382812
2018-01-22,0.2708836729353431,0.2574955182841867,0.950576,0.936455,PENALTY,1.0,0.8378543797192846,0.98956805637021,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,159.3498077392578
2018-01-23,0.2701954496393551,0.2701954496393551,1.0,1.0,NEUTRAL,1.0,0.8350580764305785,0.9892178167374942,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,160.6672821044922
2018-01-24,0.2706412001443269,0.2706412001443269,1.0,1.0,NEUTRAL,1.0,0.8371646442502875,0.9895995894021165,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,159.62464904785156
2018-01-25,0.2692300142730963,0.2597167717187564,0.964665,0.954569,PENALTY,1.0,0.8284702797011573,0.9873132104128178,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,159.56773376464844
2018-01-26,0.27038775558537204,0.26366916063458673,0.975152,0.968052,PENALTY,1.0,0.8365903227055584,0.9897094038155797,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,162.0131378173828
2018-01-29,0.2698187873914685,0.2698187873914685,1.0,1.0,NEUTRAL,1.0,0.8317236267374752,0.9880748033925346,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,161.22645568847656
2018-01-30,0.27054984479470023,0.27054984479470023,1.0,1.0,NEUTRAL,1.0,0.8369998660871233,0.9896612652179343,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,159.89955139160156
2018-01-31,0.2714996030829823,0.2714996030829823,1.0,1.0,NEUTRAL,1.0,0.8387861755106364,0.989059758793811,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,160.56300354003906
2018-02-01,0.2711552288486748,0.2711552288486748,1.0,1.0,NEUTRAL,1.0,0.8381219835872356,0.9892688859190141,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,159.19813537597656
2018-02-02,0.2708696370520212,0.2708696370520212,1.0,1.0,NEUTRAL,1.0,0.8355154847129943,0.9883651007571449,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,156.02284240722656
2018-02-05,0.27183489316144815,0.27183489316144815,1.0,1.0,NEUTRAL,1.0,0.8392411412357189,0.9887563591722788,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,149.8714599609375
2018-02-06,0.2720079763830056,0.2720079763830056,1.0,1.0,NEUTRAL,1.0,0.8410758335665135,0.9894346620876057,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,153.8428497314453
2018-02-07,0.2695873551637726,0.2695873551637726,1.0,1.0,NEUTRAL,1.0,0.8368185442671668,0.9911267585886134,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,151.85244750976562
2018-02-08,0.2724459402317575,0.2724459402317575,1.0,1.0,NEUTRAL,1.0,0.8435634205381769,0.9900236862864152,MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,145.44505310058594
2018-02-09,0.26988316609583796,0.26988316609583796,1.0,1.0,NEUTRAL,1.0,0.8384664002253485,0.9915075663190024,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,147.9568328857422
2018-02-12,0.265435386204126,0.265435386204126,1.0,1.0,REWARD,1.0,0.8186027328767597,0.9882844766919839,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,150.5823211669922
2018-02-13,0.26659818104508803,0.26659818104508803,1.0,1.0,NEUTRAL,1.0,0.8280075560637923,0.9913738792208665,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,151.3595428466797
2018-02-14,0.26589900187323856,0.26589900187323856,1.0,1.0,REWARD,1.0,0.826008256494281,0.9914650841336156,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,154.19358825683594
2018-02-15,0.2673363200210692,0.2673363200210692,1.0,1.0,REWARD,1.0,0.8313401341740153,0.9919212687285526,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,157.05599975585938
2018-02-16,0.27080225553032206,0.27080225553032206,1.0,1.0,REWARD,1.0,0.8413663265150493,0.9915307085711498,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,156.3546142578125
2018-02-19,0.27177884745304803,0.27177884745304803,1.0,1.0,REWARD,1.0,0.8398480022086243,0.9891637062283378,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,156.3546142578125
2018-02-20,0.2721657231075484,0.2721657231075484,1.0,1.0,NEUTRAL,1.0,0.8427008343386596,0.9900263051863196,MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,156.6674346923828
2018-02-21,0.27233197788617247,0.27233197788617247,1.0,1.0,REWARD,1.0,0.84157914319252,0.9891750947074244,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,156.221923828125
2018-02-22,0.27273820924376885,0.27273820924376885,1.0,1.0,NEUTRAL,1.0,0.844340506004768,0.989957366189592,MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,156.20298767089844
2018-02-23,0.27157135449398706,0.27157135449398706,1.0,1.0,REWARD,1.0,0.844472906244328,0.9919021238050831,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,159.39715576171875
2018-02-26,0.27089861701309165,0.27089861701309165,1.0,1.0,NEUTRAL,1.0,0.8412401443624219,0.9913095046494922,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,161.51083374023438
2018-02-27,0.2728961146495768,0.2728961146495768,1.0,1.0,REWARD,1.0,0.8425323242667805,0.9887640905714266,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,159.5108642578125
2018-02-28,0.27355705900017335,0.27355705900017335,1.0,1.0,REWARD,1.0,0.8445836377717874,0.9887696627204411,MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,158.48728942871094
2018-03-01,0.27374761528964664,0.27374761528964664,1.0,1.0,NEUTRAL,1.0,0.8456882559612005,0.9890374388010016,MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,155.899658203125
2018-03-02,0.2703168267154149,0.2703168267154149,1.0,1.0,NEUTRAL,1.0,0.8392920503565635,0.991235802969312,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,157.33090209960938
2018-03-05,0.2687133679068076,0.2687133679068076,1.0,1.0,NEUTRAL,1.0,0.8322875386502895,0.990171644760019,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,159.07492065429688
2018-03-06,0.2703686818912079,0.26704341747262794,0.987701,0.984187,PENALTY,1.0,0.8384026322894895,0.9906879178660709,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,159.74790954589844
2018-03-07,0.27243509386121517,0.27243509386121517,1.0,1.0,NEUTRAL,1.0,0.843970017498324,0.9902521561139247,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,160.1175079345703
2018-03-08,0.271894825550283,0.2478487190734415,0.911561,0.886293,PENALTY,1.0,0.8401386150822447,0.989128339956528,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,160.9989776611328
2018-03-09,0.2720634425096193,0.2720634425096193,1.0,1.0,NEUTRAL,1.0,0.8422029360272416,0.9899320732019401,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,164.12684631347656
2018-03-12,0.2728315112611056,0.2728315112611056,1.0,1.0,NEUTRAL,1.0,0.8411482363969217,0.9881467050620936,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,164.9988555908203
2018-03-13,0.2726280853647057,0.2726280853647057,1.0,1.0,NEUTRAL,1.0,0.8425311312497736,0.9891943126282866,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,162.75245666503906
2018-03-14,0.2721844375527578,0.2721844375527578,1.0,1.0,NEUTRAL,1.0,0.8438962288737132,0.9906168698847105,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,162.72409057617188
2018-03-15,0.27119285768520884,0.2677812515355289,0.98742,0.983826,PENALTY,1.0,0.8410109053367494,0.9907152602909453,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,162.58189392089844
2018-03-16,0.2711553227254777,0.26945761924989353,0.993739,0.99195,PENALTY,1.0,0.8405774603489731,0.9905501956323545,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,162.09849548339844
2018-03-19,0.27153851862260886,0.27153851862260886,1.0,1.0,NEUTRAL,1.0,0.8379694431063841,0.9885697056070474,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,158.63998413085938
2018-03-20,0.2705974624750469,0.2705974624750469,1.0,1.0,NEUTRAL,1.0,0.8380282387515922,0.990122046003518,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,159.16209411621094
2018-03-21,0.2705933766071828,0.2705933766071828,1.0,1.0,NEUTRAL,1.0,0.8420900577615804,0.9922439204293062,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,158.4690704345703
2018-03-22,0.2713400254900227,0.2713400254900227,1.0,1.0,NEUTRAL,1.0,0.8404490507761174,0.9901851661806129,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,154.55767822265625
2018-03-23,0.2686317234700414,0.2686317234700414,1.0,1.0,NEUTRAL,1.0,0.83068864505249,0.9894623721494766,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,150.48484802246094
2018-03-26,0.26836550883765803,0.26836550883765803,1.0,1.0,NEUTRAL,1.0,0.8246153621414533,0.9866771814954772,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,156.07662963867188
2018-03-27,0.26846704094343454,0.26846704094343454,1.0,1.0,NEUTRAL,1.0,0.8273884005878454,0.9879854712929637,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,151.02597045898438
2018-03-28,0.26840938034238604,0.26840938034238604,1.0,1.0,NEUTRAL,1.0,0.8239646885482748,0.9862583455095163,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,149.28863525390625
2018-03-29,0.26832531838244866,0.26832531838244866,1.0,1.0,NEUTRAL,1.0,0.8196581588888281,0.9840897261916268,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,MID_CYCLE,DEPLOY_SLOW,False,QQQ,152.02281188964844
2018-03-30,0.26907361000892543,0.26907361000892543,1.0,1.0,REWARD,1.0,0.8199042380000908,0.9829942899415649,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,MID_CYCLE,DEPLOY_SLOW,False,QQQ,152.02281188964844
2018-04-02,0.26805365567204176,0.26805365567204176,1.0,1.0,NEUTRAL,1.0,0.8203946517427428,0.9849314453231306,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,MID_CYCLE,DEPLOY_SLOW,False,QQQ,147.63674926757812
2018-04-03,0.2681295064626221,0.2681295064626221,1.0,1.0,NEUTRAL,1.0,0.8195729796562746,0.9843655637292175,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,MID_CYCLE,DEPLOY_SLOW,False,QQQ,149.29812622070312
2018-04-04,0.2687778263702999,0.2687778263702999,1.0,1.0,REWARD,1.0,0.8309125111461434,0.9893421688743087,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,MID_CYCLE,DEPLOY_SLOW,False,QQQ,151.6525421142578
2018-04-05,0.2686837020349892,0.2686837020349892,1.0,1.0,REWARD,1.0,0.8276207704403074,0.9877546325008356,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,MID_CYCLE,DEPLOY_SLOW,False,QQQ,152.51651000976562
2018-04-06,0.2713795985906032,0.2713795985906032,1.0,1.0,NEUTRAL,1.0,0.8409979109341486,0.9904071694462527,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,MID_CYCLE,DEPLOY_SLOW,False,QQQ,148.7000274658203
2018-04-09,0.27016334439678963,0.27016334439678963,1.0,1.0,REWARD,1.0,0.8332991070464117,0.9883452150849306,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,MID_CYCLE,DEPLOY_SLOW,False,QQQ,149.7443389892578
2018-04-10,0.27090848210013957,0.27090848210013957,1.0,1.0,REWARD,1.0,0.8355969619827837,0.9883449694153681,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,MID_CYCLE,DEPLOY_SLOW,False,QQQ,153.04812622070312
2018-04-11,0.2736853774789803,0.2736853774789803,1.0,1.0,REWARD,1.0,0.8437803047254709,0.9881464822619264,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,MID_CYCLE,DEPLOY_SLOW,False,QQQ,152.16526794433594
2018-04-12,0.2742389465786493,0.2742389465786493,1.0,1.0,NEUTRAL,1.0,0.8454117449078208,0.9881074342255987,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,MID_CYCLE,DEPLOY_SLOW,False,QQQ,153.9975128173828
2018-04-13,0.27525826156378536,0.27525826156378536,1.0,1.0,REWARD,1.0,0.8465590144613222,0.987073931165442,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,MID_CYCLE,DEPLOY_SLOW,False,QQQ,153.20001220703125
2018-04-16,0.275342412053944,0.275342412053944,1.0,1.0,NEUTRAL,1.0,0.8442768617335084,0.9857529129861474,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,MID_CYCLE,DEPLOY_SLOW,False,QQQ,154.3677978515625
2018-04-17,0.2749914900638512,0.2749914900638512,1.0,1.0,NEUTRAL,1.0,0.8426959048761407,0.9854893832396301,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,MID_CYCLE,DEPLOY_SLOW,False,QQQ,157.69056701660156
2018-04-18,0.2745927015566637,0.2745927015566637,1.0,1.0,NEUTRAL,1.0,0.8422618051876654,0.9859011282335494,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,MID_CYCLE,DEPLOY_SLOW,False,QQQ,158.01333618164062
2018-04-19,0.27440363199899176,0.27440363199899176,1.0,1.0,NEUTRAL,1.0,0.8383036571001079,0.9841307070263584,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,MID_CYCLE,DEPLOY_SLOW,False,QQQ,156.56077575683594
2018-04-20,0.2748532367123731,0.2748532367123731,1.0,1.0,NEUTRAL,1.0,0.8439763895818209,0.9863783335976296,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,MID_CYCLE,DEPLOY_SLOW,False,QQQ,154.08297729492188
2018-04-23,0.274337546672549,0.274337546672549,1.0,1.0,NEUTRAL,1.0,0.8441657314937336,0.9873020950414837,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,MID_CYCLE,DEPLOY_SLOW,False,QQQ,153.69375610351562
2018-04-24,0.2744672014147604,0.2744672014147604,1.0,1.0,NEUTRAL,1.0,0.8427853206076382,0.9863753645486749,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,MID_CYCLE,DEPLOY_SLOW,False,QQQ,150.43739318847656
2018-04-25,0.27441854932098103,0.27441854932098103,1.0,1.0,NEUTRAL,1.0,0.8448282674051326,0.9875169745511548,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,MID_CYCLE,DEPLOY_SLOW,False,QQQ,150.61773681640625
2018-04-26,0.273335029288862,0.273335029288862,1.0,1.0,NEUTRAL,1.0,0.8423765889470758,0.987977936507386,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,MID_CYCLE,DEPLOY_SLOW,False,QQQ,153.78866577148438
2018-04-27,0.27160819653216817,0.27160819653216817,1.0,1.0,NEUTRAL,1.0,0.8390997013820571,0.9890482805375489,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,MID_CYCLE,DEPLOY_SLOW,False,QQQ,153.8835906982422
2018-04-30,0.2721481900107688,0.2721481900107688,1.0,1.0,NEUTRAL,1.0,0.8364144960540849,0.9867696446423013,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,MID_CYCLE,DEPLOY_SLOW,False,QQQ,152.7918243408203
2018-05-01,0.272149736664798,0.272149736664798,1.0,1.0,NEUTRAL,1.0,0.8366459147997256,0.9868887052309336,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,MID_CYCLE,DEPLOY_SLOW,False,QQQ,154.5386199951172
2018-05-02,0.27292653746057,0.27292653746057,1.0,1.0,NEUTRAL,1.0,0.8420882278148368,0.9884839466126739,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,MID_CYCLE,DEPLOY_SLOW,False,QQQ,153.62730407714844
2018-05-03,0.27393319005882144,0.27393319005882144,1.0,1.0,NEUTRAL,1.0,0.8428301521861563,0.9872545041965757,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,MID_CYCLE,DEPLOY_SLOW,False,QQQ,153.60829162597656
2018-05-04,0.27318687927256574,0.27318687927256574,1.0,1.0,NEUTRAL,1.0,0.8419474752835198,0.9879922521455134,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,MID_CYCLE,DEPLOY_SLOW,False,QQQ,156.52281188964844
2018-05-07,0.27315125341733365,0.2703929720603254,0.989902,0.987017,PENALTY,1.0,0.842805538299775,0.9884964234911126,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,MID_CYCLE,DEPLOY_SLOW,False,QQQ,157.82350158691406
2018-05-08,0.27414421784529386,0.2690810482859091,0.981531,0.976254,PENALTY,1.0,0.8409890929740553,0.9859549591051885,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,MID_CYCLE,DEPLOY_SLOW,False,QQQ,157.66209411621094
2018-05-09,0.27406524984506975,0.268338656449557,0.979105,0.973135,PENALTY,1.0,0.84220764023545,0.9867181447019354,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,MID_CYCLE,DEPLOY_SLOW,False,QQQ,159.38043212890625
2018-05-10,0.27461980139280434,0.2669117728073111,0.971932,0.963913,PENALTY,1.0,0.8437096799341385,0.9866128817715978,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,MID_CYCLE,DEPLOY_SLOW,False,QQQ,161.03236389160156
2018-05-11,0.27485848143539804,0.26298377046194454,0.956797,0.944453,PENALTY,1.0,0.8454746898040965,0.9871493798972011,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,MID_CYCLE,DEPLOY_SLOW,False,QQQ,160.8804473876953
2018-05-14,0.2751166709605765,0.2612436377107185,0.949574,0.935166,PENALTY,1.0,0.8442936386485763,0.9861223755121022,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,MID_CYCLE,DEPLOY_SLOW,False,QQQ,161.1558074951172
2018-05-15,0.2752122257604839,0.2752122257604839,1.0,1.0,NEUTRAL,1.0,0.8445732752530751,0.986115290960427,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,MID_CYCLE,DEPLOY_SLOW,False,QQQ,159.3709259033203
2018-05-16,0.27512449664298455,0.2725685900691712,0.99071,0.988056,PENALTY,1.0,0.8452684697228894,0.9866171575224072,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,MID_CYCLE,DEPLOY_SLOW,False,QQQ,160.42474365234375
2018-05-17,0.27531863192204387,0.2735095131916841,0.993429,0.991551,PENALTY,1.0,0.8431367503318474,0.9851963255531369,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,MID_CYCLE,DEPLOY_SLOW,False,QQQ,159.8076629638672
2018-05-18,0.2749965558912201,0.26978289618807844,0.981041,0.975625,PENALTY,1.0,0.8443007550565401,0.986318085049347,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,MID_CYCLE,DEPLOY_SLOW,False,QQQ,158.9817352294922
2018-05-21,0.2743768639160239,0.26339163741541805,0.959963,0.948524,PENALTY,1.0,0.844111710226703,0.9872110445444864,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,MID_CYCLE,DEPLOY_SLOW,False,QQQ,159.87411499023438
2018-05-22,0.2748292263504453,0.24964964746144386,0.908381,0.882205,PENALTY,1.0,0.8418809528628081,0.9853233547687648,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,MID_CYCLE,DEPLOY_SLOW,False,QQQ,159.665283203125
2018-05-23,0.27455972411274526,0.2608243247945569,0.949973,0.93568,PENALTY,1.0,0.8425312784411553,0.9860946262635881,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,MID_CYCLE,DEPLOY_SLOW,False,QQQ,161.01339721679688
2018-05-24,0.27307935991398335,0.2660617665229138,0.974302,0.966959,PENALTY,1.0,0.8418942475510406,0.988137263499858,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,MID_CYCLE,DEPLOY_SLOW,False,QQQ,160.96592712402344
2018-05-25,0.272826166333961,0.2654571315812807,0.97299,0.965273,PENALTY,1.0,0.8388476279307343,0.9869527280135717,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,MID_CYCLE,DEPLOY_SLOW,False,QQQ,161.12733459472656
2018-05-28,0.27101410965911665,0.26212294976353,0.967193,0.95782,PENALTY,1.0,0.835402233388878,0.9880716482331361,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,MID_CYCLE,DEPLOY_SLOW,False,QQQ,161.12733459472656
2018-05-29,0.27029719183109735,0.27029719183109735,1.0,1.0,NEUTRAL,1.0,0.8298770799001584,0.9863204268661786,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,MID_CYCLE,DEPLOY_SLOW,False,QQQ,160.41526794433594
2018-05-30,0.27063917263258375,0.255568900943711,0.944316,0.928406,PENALTY,1.0,0.8123838680911936,0.9763479348836634,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,MID_CYCLE,DEPLOY_SLOW,False,QQQ,161.56398010253906
