date,actual_regime,actual_regime_probability,predicted_regime,brier,prob_MID_CYCLE,prob_LATE_CYCLE,prob_BUST,prob_RECOVERY
2018-01-01,LATE_CYCLE,0.02990014556862885,MID_CYCLE,1.7332823713371928,0.8860805207203177,0.02990014556862885,0.08396398934327123,5.5344367782110184e-05
2018-01-02,LATE_CYCLE,0.03442348428770872,BUST,1.5218002767201824,0.2344904279203858,0.03442348428770872,0.7310790026998515,7.0850920540195795e-06
2018-01-03,LATE_CYCLE,0.04633026216772956,MID_CYCLE,1.6193502435720049,0.8339939273129682,0.04633026216772956,0.11965953223643465,1.6278282867557498e-05
2018-01-04,LATE_CYCLE,0.029988254784076157,BUST,1.6347613224044621,0.1508048761177408,0.029988254784076157,0.8192047521116141,2.11698656889522e-06
2018-01-05,LATE_CYCLE,0.1291297827048159,MID_CYCLE,1.2561569424255923,0.6788970980500185,0.1291297827048159,0.191939407565558,3.371167960759579e-05
2018-01-08,LATE_CYCLE,0.23358148339184232,MID_CYCLE,0.925161809089051,0.5316851795103242,0.23358148339184232,0.23468134496609375,5.1992131739664675e-05
2018-01-09,LATE_CYCLE,0.24415429127468147,MID_CYCLE,1.0086031984949648,0.6533193713575486,0.24415429127468147,0.10234367953899702,0.00018265782877288972
2018-01-10,LATE_CYCLE,0.28856424961108307,MID_CYCLE,0.8695281528268541,0.5906429485610115,0.28856424961108307,0.120532840465398,0.00025996136250732035
2018-01-11,LATE_CYCLE,0.07723994959049375,MID_CYCLE,1.5427772674712752,0.8257653240208598,0.07723994959049375,0.09696796258529987,2.6763803346595885e-05
2018-01-12,LATE_CYCLE,0.130580055916199,MID_CYCLE,1.2514766933758774,0.6772465309632779,0.130580055916199,0.19215303819681356,2.0374923709517457e-05
2018-01-15,LATE_CYCLE,0.13308499793515913,MID_CYCLE,1.3959225554268984,0.7999427037571507,0.13308499793515913,0.06687747255684703,9.482575084315873e-05
2018-01-16,LATE_CYCLE,0.16353566377288342,MID_CYCLE,1.3040151830728774,0.7749760498752783,0.16353566377288342,0.06127539547151032,0.00021289088032788687
2018-01-17,LATE_CYCLE,0.24306048178153336,MID_CYCLE,1.014960249764661,0.6573433659431415,0.24306048178153336,0.09951134398626046,8.480828906481941e-05
2018-01-18,LATE_CYCLE,0.26885251105921726,MID_CYCLE,1.0168695864336446,0.6934718652496461,0.26885251105921726,0.03727665191417145,0.00039897177696512296
