date,expected_target_beta,expected_deployment_state,expected_deployment_multiplier,rolling_drawdown,available_new_cash,expected_deployment_cash,funding_event,erp,capitulation_score,tactical_stress_score,five_day_return,twenty_day_return
1999-03-10 05:00:00+00:00,0.5,DEPLOY_SLOW,0.5,0.0,43.12864685058594,21.56432342529297,True,2.26,0,10,0.0,0.0
1999-03-11 05:00:00+00:00,0.5,DEPLOY_SLOW,0.5,0.0,0.0,0.0,False,2.26,0,10,0.0,0.0
1999-03-12 05:00:00+00:00,0.5,DEPLOY_SLOW,0.5,0.02436056026815303,0.0,0.0,False,2.26,0,10,0.0,0.0
1999-03-15 05:00:00+00:00,0.5,DEPLOY_SLOW,0.5,0.0,0.0,0.0,False,2.26,0,10,0.0,0.0
1999-03-16 05:00:00+00:00,0.5,DEPLOY_SLOW,0.5,0.0,0.0,0.0,False,2.26,0,10,0.0,0.0
1999-03-17 05:00:00+00:00,0.5,DEPLOY_SLOW,0.5,0.007220478111776285,43.55095291137695,21.775476455688477,True,2.26,0,10,0.0097917762700519,0.0
1999-03-18 05:00:00+00:00,0.5,DEPLOY_SLOW,0.5,0.0,0.0,0.0,False,2.26,0,10,0.02436003215836524,0.0
1999-03-19 05:00:00+00:00,0.5,DEPLOY_SLOW,0.5,0.0255647108811754,0.0,0.0,False,2.26,0,10,0.02309574977037765,0.0
1999-03-22 05:00:00+00:00,0.5,DEPLOY_SLOW,0.5,0.03745503429058261,0.0,0.0,False,2.26,0,10,-0.01759709993731362,0.0
1999-03-23 05:00:00+00:00,0.5,DEPLOY_SLOW,0.5,0.07134340118413462,0.0,0.0,False,2.26,20,10,-0.06016841898025804,0.0
1999-03-24 05:00:00+00:00,0.5,DEPLOY_SLOW,0.5,0.039833356747938975,42.62715530395508,21.31357765197754,True,2.26,0,10,-0.021211880467959854,0.0
1999-03-25 05:00:00+00:00,0.5,DEPLOY_SLOW,0.5,0.004756043438604585,0.0,0.0,False,2.26,0,10,-0.004756043438604585,0.0
1999-03-26 05:00:00+00:00,0.5,DEPLOY_SLOW,0.5,0.015457420432229307,0.0,0.0,False,2.26,0,10,0.010372459373968246,0.0
1999-03-29 05:00:00+00:00,0.5,DEPLOY_SLOW,0.5,0.0,0.0,0.0,False,2.26,0,60,0.059912880869463114,0.0
1999-03-30 05:00:00+00:00,0.5,DEPLOY_SLOW,0.5,0.006992168299857049,0.0,0.0,False,2.26,0,10,0.0909094946602147,0.0
1999-03-31 05:00:00+00:00,0.5,DEPLOY_SLOW,0.5,0.021561515752507865,44.31639862060547,22.158199310302734,True,2.26,0,10,0.0396283379598088,0.0
1999-04-01 05:00:00+00:00,0.5,DEPLOY_SLOW,0.5,0.0011653052348449267,0.0,0.0,False,2.26,0,10,0.02389463443878803,0.0
1999-04-05 04:00:00+00:00,0.5,DEPLOY_SLOW,0.5,0.0,0.0,0.0,False,2.26,0,10,0.07246384906591752,0.0
1999-04-06 04:00:00+00:00,0.5,DEPLOY_SLOW,0.5,0.0,0.0,0.0,False,2.26,0,10,0.03700526324477704,0.0
1999-04-07 04:00:00+00:00,0.5,DEPLOY_SLOW,0.5,0.010396130551177496,0.0,0.0,False,2.26,0,10,0.033450480837409646,0.0
1999-04-08 04:00:00+00:00,0.5,DEPLOY_SLOW,0.5,0.0025290233839028176,46.85027694702149,23.425138473510746,True,2.26,0,10,0.05717699103008478,0.08629137170309797
1999-04-09 04:00:00+00:00,0.5,DEPLOY_SLOW,0.5,0.0,0.0,0.0,False,2.26,0,10,0.04200718279636617,0.08769755927020162
1999-04-12 04:00:00+00:00,0.5,DEPLOY_SLOW,0.5,0.006718844956516756,0.0,0.0,False,2.26,0,10,-0.001126342948927106,0.10736553281079608
1999-04-13 04:00:00+00:00,0.5,DEPLOY_SLOW,0.5,0.020156777634546486,0.0,0.0,False,2.26,0,10,-0.016577898939449165,0.061892933552741614
1999-04-14 04:00:00+00:00,0.5,DEPLOY_SLOW,0.5,0.053751164260461115,0.0,0.0,False,2.26,20,10,-0.040318009850751735,0.01684737645150003
1999-04-15 04:00:00+00:00,0.5,DEPLOY_SLOW,0.5,0.04087377595865893,45.21380233764648,22.60690116882324,True,2.26,0,10,-0.03492988123048979,0.03818170017205591
1999-04-16 04:00:00+00:00,0.5,DEPLOY_SLOW,0.5,0.06886878794720341,0.0,0.0,False,2.26,20,10,-0.06886878794720341,-0.01129572131377854
1999-04-19 04:00:00+00:00,0.8,DEPLOY_FAST,2.0,0.11254212984204903,0.0,0.0,False,2.26,40,10,-0.10653910461122118,-0.032947013327087826
1999-04-20 04:00:00+00:00,0.8,DEPLOY_FAST,2.0,0.09238510944250633,0.0,0.0,False,2.26,20,10,-0.07371417198109764,0.0012352112972779938
1999-04-21 04:00:00+00:00,0.5,DEPLOY_SLOW,0.5,0.04759221630684851,0.0,0.0,False,2.26,0,10,0.0065088037321590075,0.08898855616226076
1999-04-22 04:00:00+00:00,0.5,DEPLOY_SLOW,0.5,0.021836630486590014,46.11122512817383,23.055612564086914,True,2.26,0,10,0.019848425572032147,0.0817335756837494
1999-04-23 04:00:00+00:00,0.8,DEPLOY_BASE,1.0,0.008958352046468443,0.0,0.0,False,2.26,0,60,0.06434156123781398,0.05734784787360159
1999-04-26 04:00:00+00:00,0.8,DEPLOY_BASE,1.0,0.0,0.0,0.0,False,2.26,0,60,0.14242907460611387,0.093447706744052
1999-04-27 04:00:00+00:00,0.8,DEPLOY_BASE,1.0,0.015324995582206125,0.0,0.0,False,2.26,0,10,0.09993822201184765,0.03904471585114955
1999-04-28 04:00:00+00:00,0.8,DEPLOY_BASE,1.0,0.04901260910992988,0.0,0.0,False,2.26,0,10,0.012345636005190785,0.010563037434954792
1999-04-29 04:00:00+00:00,0.8,DEPLOY_BASE,1.0,0.05674426712431868,45.08184814453125,45.08184814453125,True,2.26,20,10,-0.022323783000370412,0.01727237654121727
1999-04-30 04:00:00+00:00,0.8,DEPLOY_BASE,1.0,0.05066950129133674,0.0,0.0,False,2.26,20,10,-0.028813761102173707,0.0029173364561319026
1999-05-03 04:00:00+00:00,0.8,DEPLOY_BASE,1.0,0.05563953931070287,0.0,0.0,False,2.26,20,10,-0.05563953931070287,-0.037162156113850764
1999-05-04 04:00:00+00:00,0.8,DEPLOY_BASE,1.0,0.07055045152486916,0.0,0.0,False,2.26,20,10,-0.05608495767120247,-0.05422858330021019
1999-05-05 04:00:00+00:00,0.8,DEPLOY_BASE,1.0,0.04238543946233653,0.0,0.0,False,2.26,0,10,0.006968725044178337,-0.015332236762734541
1999-05-06 04:00:00+00:00,0.8,DEPLOY_BASE,1.0,0.0771777808036761,44.10525131225586,44.10525131225586,True,2.26,20,10,-0.021662750585212165,-0.058591449477870094
1999-05-07 04:00:00+00:00,0.8,DEPLOY_BASE,1.0,0.06392320206166902,0.0,0.0,False,2.26,20,10,-0.013961102891312138,-0.05095135555927799
1999-05-10 04:00:00+00:00,0.8,DEPLOY_BASE,1.0,0.054535290390727686,0.0,0.0,False,2.26,20,10,0.0011693087183777262,-0.034949323403669075
1999-05-11 04:00:00+00:00,0.8,DEPLOY_BASE,1.0,0.03962405891413423,0.0,0.0,False,2.26,0,10,0.03327387985875441,-0.00628539856993493
1999-05-12 04:00:00+00:00,0.8,DEPLOY_BASE,1.0,0.019743108680601584,0.0,0.0,False,2.26,0,10,0.023644513894005792,0.05029558144500945
1999-05-13 04:00:00+00:00,0.8,DEPLOY_BASE,1.0,0.03796740617954775,45.97926712036133,45.97926712036133,True,2.26,0,10,0.042489629972581655,0.016929891828131094
1999-05-14 04:00:00+00:00,0.8,DEPLOY_BASE,1.0,0.05619210275652764,0.0,0.0,False,2.26,20,10,0.008259043832908652,0.027660620123711954
1999-05-17 04:00:00+00:00,0.8,DEPLOY_BASE,1.0,0.03921021499291477,0.0,0.0,False,2.26,0,10,0.016209040107003414,0.09763418497665155
1999-05-18 04:00:00+00:00,0.8,DEPLOY_BASE,1.0,0.043490566353986404,0.0,0.0,False,2.26,0,10,-0.0040260352997602,0.06847567071556626
1999-05-19 04:00:00+00:00,0.8,DEPLOY_BASE,1.0,0.03023574816515906,0.0,0.0,False,2.26,0,10,-0.010703969110010259,0.03233399065364084
1999-05-20 04:00:00+00:00,0.8,DEPLOY_BASE,1.0,0.0568822683084631,45.075252532958984,45.075252532958984,True,2.26,20,10,-0.019661352692635914,-0.02246682000608713
1999-05-21 04:00:00+00:00,0.8,DEPLOY_BASE,1.0,0.06558033368989624,0.0,0.0,False,2.26,20,10,-0.009947184125909891,-0.044067874665038365
1999-05-24 04:00:00+00:00,0.8,DEPLOY_FAST,2.0,0.08932771154767405,0.0,0.0,False,2.26,20,10,-0.0521628116127294,-0.08932771154767405
1999-05-25 04:00:00+00:00,0.8,DEPLOY_FAST,2.0,0.11914937634479317,0.0,0.0,False,2.26,40,10,-0.07909886440158909,-0.10544025216114328
1999-05-26 04:00:00+00:00,0.8,DEPLOY_FAST,2.0,0.09457359230411533,0.0,0.0,False,2.26,20,10,-0.06634379852343075,-0.04790913489561932
1999-05-27 04:00:00+00:00,0.8,DEPLOY_FAST,2.0,0.09540199848701536,43.23424530029297,86.46849060058594,True,2.26,20,10,-0.040842971014302676,-0.04098329860645722
1999-05-28 04:00:00+00:00,0.8,DEPLOY_FAST,2.0,0.08049148535088302,0.0,0.0,False,2.26,20,10,-0.01595766035176549,-0.031413700602805794
1999-06-01 04:00:00+00:00,0.8,DEPLOY_FAST,2.0,0.10092475958341995,0.0,0.0,False,2.26,40,10,-0.012734600780984429,-0.047953320959311485
1999-06-02 04:00:00+00:00,0.8,DEPLOY_BASE,1.0,0.08573776518535814,0.0,0.0,False,2.26,20,10,0.037931075101915734,-0.016340116239128344
1999-06-03 04:00:00+00:00,0.8,DEPLOY_FAST,2.0,0.09871594248104265,0.0,0.0,False,2.26,20,10,-0.004575026906348589,-0.05882377455401122
1999-06-04 04:00:00+00:00,0.8,DEPLOY_BASE,1.0,0.07110317460190774,44.39558029174805,44.39558029174805,True,2.26,20,10,0.026861460941176807,0.0065826397277892745
1999-06-07 04:00:00+00:00,0.8,DEPLOY_BASE,1.0,0.05177398965813218,0.0,0.0,False,2.26,20,10,0.03123135374522268,0.012978862877805586
1999-06-08 04:00:00+00:00,0.8,DEPLOY_BASE,1.0,0.07552104825348283,0.0,0.0,False,2.26,20,10,0.02825537862455918,-0.022196236040822548
1999-06-09 04:00:00+00:00,0.8,DEPLOY_BASE,1.0,0.06005789185591881,0.0,0.0,False,2.26,20,10,0.028088082774900824,-0.021276910496821344
1999-06-10 04:00:00+00:00,0.8,DEPLOY_BASE,1.0,0.07082669333997826,0.0,0.0,False,2.26,20,10,0.03094390598435459,-0.05211244635130241
1999-06-11 04:00:00+00:00,0.8,DEPLOY_FAST,2.0,0.08490959844927859,43.7357177734375,87.471435546875,True,2.26,20,10,-0.014863247962392245,-0.0487948044289358
1999-06-14 04:00:00+00:00,0.8,DEPLOY_FAST,2.0,0.10216756839678698,0.0,0.0,False,2.26,40,10,-0.0531451132842119,-0.048712736749223384
1999-06-15 04:00:00+00:00,0.8,DEPLOY_FAST,2.0,0.08877546736427633,0.0,0.0,False,2.26,20,10,-0.014337177807837942,-0.05158803012356761
1999-06-16 04:00:00+00:00,0.8,DEPLOY_BASE,1.0,0.04197143590990349,0.0,0.0,False,2.26,0,10,0.01924209564536583,0.001588202259848348
1999-06-17 04:00:00+00:00,0.8,DEPLOY_BASE,1.0,0.03134031634756118,0.0,0.0,False,2.26,0,10,0.042496245543636624,-0.0011390069084442622
1999-06-18 04:00:00+00:00,0.8,DEPLOY_BASE,1.0,0.02692204361795203,46.50716781616211,46.50716781616211,True,2.26,0,60,0.06336811612607907,0.03176721599410026
1999-06-21 04:00:00+00:00,0.8,DEPLOY_BASE,1.0,0.0,0.0,0.0,False,2.26,0,60,0.11625419276826321,0.0725472208199549
1999-06-22 04:00:00+00:00,0.8,DEPLOY_BASE,1.0,0.03016973522280031,0.0,0.0,False,2.26,0,10,0.06666666082722728,0.06731350214054665
1999-06-23 04:00:00+00:00,0.8,DEPLOY_BASE,1.0,0.014878123039619884,0.0,0.0,False,2.26,0,10,0.030551970116194926,0.1208463701299467
1999-06-24 04:00:00+00:00,0.8,DEPLOY_BASE,1.0,0.034440014089849647,0.0,0.0,False,2.26,0,10,-0.0009978396072121143,0.06877059077253067
1999-06-25 04:00:00+00:00,0.8,DEPLOY_BASE,1.0,0.03567992404287257,46.19041442871094,46.19041442871094,True,2.26,0,10,-0.006810850935994761,0.06837563852185324
1999-06-28 04:00:00+00:00,0.8,DEPLOY_BASE,1.0,0.012811712637469053,0.0,0.0,False,2.26,0,10,-0.012811712637469053,0.07597611543339178
1999-06-29 04:00:00+00:00,0.8,DEPLOY_BASE,1.0,0.0,0.0,0.0,False,2.26,0,10,0.0318181657680181,0.11547863517679224
1999-06-30 04:00:00+00:00,0.8,DEPLOY_BASE,1.0,0.0,0.0,0.0,False,2.26,0,10,0.03146404301659067,0.1138627181204539
1999-07-01 04:00:00+00:00,0.8,DEPLOY_BASE,1.0,0.0,0.0,0.0,False,2.26,0,10,0.05949459873711138,0.13756104058083896
1999-07-02 04:00:00+00:00,0.8,DEPLOY_BASE,1.0,0.0,49.62167739868164,49.62167739868164,True,2.26,0,10,0.07428517393509049,0.1177166076575642
1999-07-06 04:00:00+00:00,0.8,DEPLOY_BASE,1.0,0.006382752185669971,0.0,0.0,False,2.26,0,10,0.04270130753554091,0.08794374643945635
1999-07-07 04:00:00+00:00,0.8,DEPLOY_BASE,1.0,0.004786583666621214,0.0,0.0,False,2.26,0,10,0.030286739520781314,0.11768230921261424
1999-07-08 04:00:00+00:00,0.8,DEPLOY_BASE,1.0,0.0,0.0,0.0,False,2.26,0,10,0.028199597443079316,0.11398353659261473
1999-07-09 04:00:00+00:00,0.8,DEPLOY_BASE,1.0,0.0,0.0,0.0,False,2.26,0,10,0.031511367312945904,0.13818718706242206
1999-07-12 04:00:00+00:00,0.8,DEPLOY_BASE,1.0,0.00522210788436861,50.28156661987305,50.28156661987305,True,2.26,0,10,0.013298406176187383,0.14966826154185386
1999-07-13 04:00:00+00:00,0.8,DEPLOY_BASE,1.0,0.00992188422745155,0.0,0.0,False,2.26,0,10,0.014989557445192592,0.16623102147573876
1999-07-14 04:00:00+00:00,0.8,DEPLOY_BASE,1.0,0.0,0.0,0.0,False,2.26,0,10,0.030598741935680795,0.168636937321472
1999-07-15 04:00:00+00:00,0.8,DEPLOY_BASE,1.0,0.0,0.0,0.0,False,2.26,0,10,0.0263709817209552,0.12177507282956967
1999-07-16 04:00:00+00:00,0.8,DEPLOY_BASE,1.0,0.0,0.0,0.0,False,2.26,0,10,0.025587000352069955,0.1197258388300344
1999-07-19 04:00:00+00:00,0.8,DEPLOY_BASE,1.0,0.010182910918183907,51.31095886230469,51.31095886230469,True,2.26,0,10,0.020472557074719067,0.10329141230726946
1999-07-20 04:00:00+00:00,0.8,DEPLOY_BASE,1.0,0.048370482583350194,0.0,0.0,False,2.26,0,10,-0.014240546613553784,0.02989378378165286
1999-07-21 04:00:00+00:00,0.8,DEPLOY_BASE,1.0,0.04378832720421855,0.0,0.0,False,2.26,0,10,-0.026060560408068256,0.06704525942398609
1999-07-22 04:00:00+00:00,0.8,DEPLOY_BASE,1.0,0.06810043359311246,0.0,0.0,False,2.26,20,10,-0.05948052877852683,0.023773015744309456
1999-07-23 04:00:00+00:00,0.8,DEPLOY_BASE,1.0,0.0667002079145278,0.0,0.0,False,2.26,20,10,-0.0667002079145278,0.04608371633742303
1999-07-26 04:00:00+00:00,0.8,DEPLOY_FAST,2.0,0.08961297167655757,47.193397521972656,94.38679504394531,True,2.26,20,10,-0.08024721095900189,0.02171409600166485
1999-07-27 04:00:00+00:00,0.8,DEPLOY_BASE,1.0,0.07128273123187623,0.0,0.0,False,2.26,20,10,-0.02407685788343883,0.018141311420763584
1999-07-28 04:00:00+00:00,0.8,DEPLOY_BASE,1.0,0.053080091760847825,0.0,0.0,False,2.26,20,10,-0.009717267442952204,0.02409177345497504
1999-07-29 04:00:00+00:00,0.8,DEPLOY_BASE,1.0,0.07331926926292698,0.0,0.0,False,2.26,20,10,-0.005600212574340846,-0.01301487325633055
1999-07-30 04:00:00+00:00,0.8,DEPLOY_BASE,1.0,0.07790193975556248,0.0,0.0,False,2.26,20,10,-0.012002286870764434,-0.024508175204438487
1999-08-02 04:00:00+00:00,0.8,DEPLOY_BASE,1.0,0.08044763069128669,47.66851806640625,47.66851806640625,True,2.26,20,10,0.010067521504727006,-0.0393610098381576
1999-08-03 04:00:00+00:00,0.8,DEPLOY_FAST,2.0,0.08643045327486354,0.0,0.0,False,2.26,20,10,-0.016310369745874964,-0.03948039295634709
1999-08-04 04:00:00+00:00,0.8,DEPLOY_FAST,2.0,0.10297818023350536,0.0,0.0,False,2.26,40,10,-0.05269515197483354,-0.05839115985533794
1999-08-05 04:00:00+00:00,0.8,DEPLOY_FAST,2.0,0.08872182531500294,0.0,0.0,False,2.26,20,10,-0.016621211104524525,-0.0560390793687624
1999-08-06 04:00:00+00:00,0.8,DEPLOY_FAST,2.0,0.0985234786527398,0.0,0.0,False,2.26,20,10,-0.022363715732913292,-0.07545739858364453
1999-08-09 04:00:00+00:00,0.8,DEPLOY_FAST,2.0,0.11010654166186506,46.13103485107422,92.26206970214844,True,2.26,40,10,-0.03225363988010255,-0.08254579257994699
1999-08-10 04:00:00+00:00,0.8,DEPLOY_FAST,2.0,0.11812641738999641,0.0,0.0,False,2.26,40,10,-0.03469463734726386,-0.08649825920755483
1999-08-11 04:00:00+00:00,0.8,DEPLOY_BASE,1.0,0.08910374518424069,0.0,0.0,False,2.26,20,10,0.015467221357978067,-0.0722161073941201
1999-08-12 04:00:00+00:00,0.8,DEPLOY_FAST,2.0,0.09979588259474148,0.0,0.0,False,2.26,20,10,-0.01215222485007561,-0.09146915503154474
1999-08-13 04:00:00+00:00,0.8,DEPLOY_BASE,1.0,0.06059037305844517,0.0,0.0,False,2.26,20,10,0.04207886139685968,-0.06059037305844517
1999-08-16 04:00:00+00:00,0.8,DEPLOY_BASE,1.0,0.053080091760847825,49.08721923828125,49.08721923828125,True,2.26,20,10,0.06408233408919917,-0.043338492854732014
1999-08-17 04:00:00+00:00,0.8,DEPLOY_BASE,1.0,0.048370482583350194,0.0,0.0,False,2.26,0,10,0.07909969884821333,0.0
1999-08-18 04:00:00+00:00,0.8,DEPLOY_BASE,1.0,0.059062619993850984,0.0,0.0,False,2.26,20,10,0.03297974388583458,-0.015973756882692425
1999-08-19 04:00:00+00:00,0.8,DEPLOY_BASE,1.0,0.07026427824724246,0.0,0.0,False,2.26,20,10,0.03280545353716091,-0.002321971950768331
1999-08-20 04:00:00+00:00,0.8,DEPLOY_BASE,1.0,0.0554984760734929,0.0,0.0,False,2.26,20,10,0.005420315950487087,0.012002286870764767
1999-08-23 04:00:00+00:00,0.8,DEPLOY_BASE,1.0,0.02545801317189378,50.51911544799805,50.51911544799805,True,2.26,0,10,0.029170448681682837,0.07046998310467001
1999-08-24 04:00:00+00:00,0.8,DEPLOY_BASE,1.0,0.018838731060564218,0.0,0.0,False,2.26,0,10,0.031032824205531773,0.05646928503964954
1999-08-25 04:00:00+00:00,0.8,DEPLOY_BASE,1.0,0.0,0.0,0.0,False,2.26,0,10,0.06493482015813079,0.05820668763871706
1999-08-26 04:00:00+00:00,0.5,DEPLOY_SLOW,0.5,0.01664106248998043,0.0,0.0,False,2.26,0,10,0.059830225416323435,0.06332417075197605
1999-08-27 04:00:00+00:00,0.5,DEPLOY_SLOW,0.5,0.02642257033327433,0.0,0.0,False,2.26,0,10,0.03288407935267279,0.05797922048487658
1999-08-30 04:00:00+00:00,0.8,DEPLOY_BASE,1.0,0.04014219369300798,49.85926055908203,49.85926055908203,True,2.26,0,10,-0.013061489360304379,0.04595784768521427
1999-08-31 04:00:00+00:00,0.8,DEPLOY_BASE,1.0,0.02947149792107895,0.0,0.0,False,2.26,0,10,-0.008822015724017196,0.06451167541998948
1999-09-01 04:00:00+00:00,0.8,DEPLOY_BASE,1.0,0.022484895445144426,0.0,0.0,False,2.26,0,10,-0.022484895445144426,0.09195368636002943
1999-09-02 04:00:00+00:00,0.8,DEPLOY_BASE,1.0,0.02591445245433277,0.0,0.0,False,2.26,0,10,-0.009430320517382573,0.07109965651278749
1999-09-03 04:00:00+00:00,0.8,DEPLOY_BASE,1.0,0.0,0.0,0.0,False,2.26,0,10,0.04645071989590499,0.13244888178561665
1999-09-07 04:00:00+00:00,0.8,DEPLOY_BASE,1.0,0.004488670308099296,52.683475494384766,52.683475494384766,True,2.26,0,10,0.05664373886885277,0.14203974969267286
1999-09-08 04:00:00+00:00,0.8,DEPLOY_BASE,1.0,0.01795532997792537,0.0,0.0,False,2.26,0,10,0.030889763074086307,0.13683631244685612
1999-09-09 04:00:00+00:00,0.8,DEPLOY_BASE,1.0,0.003990073328427823,0.0,0.0,False,2.26,0,10,0.038076759646192615,0.11626620788849218
1999-09-10 04:00:00+00:00,0.8,DEPLOY_BASE,1.0,0.0,0.0,0.0,False,2.26,0,10,0.05373006904983124,0.14253424809827253
1999-09-13 04:00:00+00:00,0.5,DEPLOY_SLOW,0.5,0.012005819390269012,0.0,0.0,False,2.26,0,10,-0.004613878194999588,0.0817069056290054
1999-09-14 04:00:00+00:00,0.5,DEPLOY_SLOW,0.5,0.006559835703965455,52.96721267700195,26.483606338500977,True,2.26,0,10,0.005385695988250339,0.07904284453120636
1999-09-15 04:00:00+00:00,0.8,DEPLOY_BASE,1.0,0.025743017568783277,0.0,0.0,False,2.26,0,10,-0.0005076397358012574,0.05296962863983068
1999-09-16 04:00:00+00:00,0.5,DEPLOY_SLOW,0.5,0.026237911865171215,0.0,0.0,False,2.26,0,10,-0.015022318679096647,0.0643938641495776
1999-09-17 04:00:00+00:00,0.5,DEPLOY_SLOW,0.5,0.0,0.0,0.0,False,2.26,0,10,0.0029697235160004443,0.10952866776419934
1999-09-20 04:00:00+00:00,0.5,DEPLOY_SLOW,0.5,0.0,0.0,0.0,False,2.26,0,10,0.01753735990939198,0.09474333419347758
1999-09-21 04:00:00+00:00,0.5,DEPLOY_SLOW,0.5,0.024005607535699025,52.31394577026367,26.156972885131836,True,2.26,0,10,-0.012333420501508208,0.03552774640547973
1999-09-22 04:00:00+00:00,0.5,DEPLOY_SLOW,0.5,0.013664774239610655,0.0,0.0,False,2.26,0,10,0.01778434607711188,0.039439268822552664
1999-09-23 04:00:00+00:00,0.5,DEPLOY_SLOW,0.5,0.05453625953057595,0.0,0.0,False,2.26,20,10,-0.023894485834755952,-0.024390319131662563
1999-09-24 04:00:00+00:00,0.5,DEPLOY_SLOW,0.5,0.053304753822692064,0.0,0.0,False,2.26,20,10,-0.051085411716415674,-0.006588117878296718
1999-09-27 04:00:00+00:00,0.5,DEPLOY_SLOW,0.5,0.0466569431044932,0.0,0.0,False,2.26,0,10,-0.0466569431044932,0.010438613198562985
1999-09-28 04:00:00+00:00,0.5,DEPLOY_SLOW,0.5,0.04222540141364106,51.33735275268555,25.668676376342773,True,2.26,0,10,-0.018667928851454407,0.029645289100346917
1999-09-29 04:00:00+00:00,0.5,DEPLOY_SLOW,0.5,0.06143024328642932,0.0,0.0,False,2.26,20,10,-0.04842721602079558,-0.0020943417813240606
1999-09-30 04:00:00+00:00,0.5,DEPLOY_SLOW,0.5,0.05158175606564952,0.0,0.0,False,2.26,20,10,0.0031249251964537983,0.001169581504985695
1999-10-01 04:00:00+00:00,0.5,DEPLOY_SLOW,0.5,0.05121231858705344,0.0,0.0,False,2.26,20,10,0.002210252184203565,0.005085854660916489
1999-10-04 04:00:00+00:00,0.5,DEPLOY_SLOW,0.5,0.02991461446555188,0.0,0.0,False,2.26,0,10,0.017561704066384687,-0.017456228418398778
1999-10-05 04:00:00+00:00,0.5,DEPLOY_SLOW,0.5,0.023020559540852803,52.36674499511719,26.183372497558594,True,2.26,0,10,0.02005152558977219,-0.00601195149513889
1999-10-06 04:00:00+00:00,0.5,DEPLOY_SLOW,0.5,0.003446422527159987,0.0,0.0,False,2.26,0,10,0.061778914507432336,0.027806487673992075
1999-10-07 04:00:00+00:00,0.5,DEPLOY_SLOW,0.5,0.005785884826602805,0.0,0.0,False,2.26,0,10,0.0482865777118231,0.011016405629526549
1999-10-08 04:00:00+00:00,0.8,DEPLOY_BASE,1.0,0.0,0.0,0.0,False,2.26,0,10,0.05890761154237434,0.010024381968819274
1999-10-11 04:00:00+00:00,0.5,DEPLOY_SLOW,0.5,0.0,0.0,0.0,False,2.26,0,10,0.050253547876534244,0.03670330482036244
1999-10-12 04:00:00+00:00,0.8,DEPLOY_BASE,1.0,0.022716304199995596,53.369720458984375,53.369720458984375,True,2.26,0,10,0.019152908281022674,0.0075991875282723775
1999-10-13 04:00:00+00:00,0.8,DEPLOY_BASE,1.0,0.05171568690798167,0.0,0.0,False,2.26,20,10,-0.030512903757041854,-0.0030487807117013377
1999-10-14 04:00:00+00:00,0.8,DEPLOY_BASE,1.0,0.04579493652901112,0.0,0.0,False,2.26,0,10,-0.022164249522934942,0.0036856717581672527
1999-10-15 04:00:00+00:00,0.8,DEPLOY_BASE,1.0,0.07394846781723607,0.0,0.0,False,2.26,20,10,-0.06089929538005345,-0.05429387692268406
1999-10-18 04:00:00+00:00,0.8,DEPLOY_FAST,2.0,0.08566919253217065,0.0,0.0,False,2.26,20,10,-0.08566919253217065,-0.068447206807841
1999-10-19 04:00:00+00:00,0.8,DEPLOY_FAST,2.0,0.08071527917532528,50.2023811340332,100.4047622680664,True,2.26,20,10,-0.05934712225793526,-0.040363321962051724
1999-10-20 04:00:00+00:00,0.8,DEPLOY_BASE,1.0,0.05268224451763037,0.0,0.0,False,2.26,20,10,-0.0010192698500905983,-0.02146750359529459
1999-10-21 04:00:00+00:00,0.8,DEPLOY_BASE,1.0,0.037216135260226935,0.0,0.0,False,2.26,0,10,0.008990521636489834,0.0374998550975334
1999-10-22 04:00:00+00:00,0.8,DEPLOY_BASE,1.0,0.041566168402039305,0.0,0.0,False,2.26,0,10,0.034968139773895235,0.03146871073458901
1999-10-25 04:00:00+00:00,0.8,DEPLOY_BASE,1.0,0.0410823656988214,0.0,0.0,False,2.26,0,10,0.048764436754383356,0.024793156453680743
1999-10-26 04:00:00+00:00,0.8,DEPLOY_BASE,1.0,0.04881573466655931,51.94442367553711,51.94442367553711,True,2.26,0,10,0.03470039671729719,0.011825131026449442
1999-10-27 04:00:00+00:00,0.8,DEPLOY_BASE,1.0,0.05026574571383002,0.0,0.0,False,2.26,20,10,0.0025508851595099635,0.0309548958782766
1999-10-28 04:00:00+00:00,0.8,DEPLOY_BASE,1.0,0.01739964359541546,0.0,0.0,False,2.26,0,10,0.02058249248928523,0.05555565560824327
1999-10-29 04:00:00+00:00,0.5,DEPLOY_SLOW,0.5,0.0,0.0,0.0,False,2.26,0,10,0.06101881667570663,0.09199412849398891
1999-11-01 05:00:00+00:00,0.5,DEPLOY_SLOW,0.5,0.005227943574093619,0.0,0.0,False,2.26,0,10,0.05493935296032215,0.06243643512441244
1999-11-02 05:00:00+00:00,0.5,DEPLOY_SLOW,0.5,0.004633902789566879,55.276729583740234,27.638364791870117,True,2.26,0,10,0.06415136933692556,0.05556932341115295
1999-11-03 05:00:00+00:00,0.5,DEPLOY_SLOW,0.5,0.0,0.0,0.0,False,2.26,0,10,0.08702294713926961,0.0554660805306646
1999-11-04 05:00:00+00:00,0.5,DEPLOY_SLOW,0.5,0.0,0.0,0.0,False,2.26,0,10,0.062469395728795396,0.0698368207863338
1999-11-05 05:00:00+00:00,0.5,DEPLOY_SLOW,0.5,0.0,0.0,0.0,False,2.26,0,10,0.037072115301063135,0.06947636261115275
