date,actual_regime,actual_regime_probability,predicted_regime,brier,prob_MID_CYCLE,prob_LATE_CYCLE,prob_BUST,prob_RECOVERY
2018-01-01,LATE_CYCLE,0.3148560540951909,LATE_CYCLE,0.6274945101299428,0.2583722528429272,0.3148560540951909,0.2022273636289348,0.22454432943294722
2018-01-02,LATE_CYCLE,0.31571188613837803,LATE_CYCLE,0.6259276953555502,0.2580486305880794,0.31571188613837803,0.20197684515015832,0.22426263812338415
2018-01-03,LATE_CYCLE,0.31656500160392853,LATE_CYCLE,0.624367793303074,0.25772596818898413,0.31656500160392853,0.20172724249168505,0.22398178771540211
2018-01-04,LATE_CYCLE,0.3174154022120267,LATE_CYCLE,0.622814799060207,0.25740437927328413,0.3174154022120267,0.2014783509429853,0.223701867571704
2018-01-05,LATE_CYCLE,0.31826313178912596,LATE_CYCLE,0.6212685958396437,0.25708372210024527,0.31826313178912596,0.20123038132279839,0.22342276478783038
2018-01-08,LATE_CYCLE,0.31910818912264566,LATE_CYCLE,0.619729192046092,0.2567641631789443,0.31910818912264566,0.20098303727576247,0.22314461042264758
2018-01-09,LATE_CYCLE,0.3199506110372038,LATE_CYCLE,0.6181964897864407,0.2564456012647856,0.3199506110372038,0.2007364640412634,0.2228673236567472
2018-01-10,LATE_CYCLE,0.32079041829873495,LATE_CYCLE,0.6166704369011751,0.25612805152430795,0.32079041829873495,0.20049061440418162,0.22259091577277548
2018-01-11,LATE_CYCLE,0.32162763577327336,LATE_CYCLE,0.6151509676656445,0.25581148402162,0.32162763577327336,0.2002455177674148,0.2223153624376918
2018-01-12,LATE_CYCLE,0.3224622867890905,LATE_CYCLE,0.613638018015159,0.2554958596652651,0.3224622867890905,0.2000012213803,0.2220406321653444
2018-01-15,LATE_CYCLE,0.3232943910764378,LATE_CYCLE,0.6121315370192709,0.2551811843032302,0.3232943910764378,0.19975769568035057,0.22176672893998142
2018-01-16,LATE_CYCLE,0.32412396903089774,LATE_CYCLE,0.6106314777048084,0.2548674975468738,0.32412396903089774,0.19951485013679235,0.22149368328543598
2018-01-17,LATE_CYCLE,0.3249510431458074,LATE_CYCLE,0.6091377790029543,0.25455476580813474,0.3249510431458074,0.19927272297497395,0.22122146807108398
2018-01-18,LATE_CYCLE,0.3257756337832693,LATE_CYCLE,0.6076503843840547,0.2542429592623342,0.3257756337832693,0.19903134775853265,0.22095005919586386
2018-01-19,LATE_CYCLE,0.3265977625504118,LATE_CYCLE,0.6061692437465229,0.253932105820763,0.3265977625504118,0.19879065369013596,0.2206794779386894
2018-01-22,LATE_CYCLE,0.3274174480456109,LATE_CYCLE,0.6046943020036019,0.2536221611401819,0.3274174480456109,0.19855070198082042,0.22040968883338669
2018-01-23,LATE_CYCLE,0.3282347101494277,LATE_CYCLE,0.6032255088019203,0.25331312748192647,0.3282347101494277,0.19831146933313293,0.2201406930355129
2018-01-24,LATE_CYCLE,0.3290495681192916,LATE_CYCLE,0.6017628137217563,0.25300499764525103,0.3290495681192916,0.19807294995872052,0.2198724842767368
2018-01-25,LATE_CYCLE,0.3298620429136198,LATE_CYCLE,0.6003061656677868,0.25269777877371274,0.3298620429136198,0.1978351107949477,0.21960506751771974
2018-01-26,LATE_CYCLE,0.3306721491658566,LATE_CYCLE,0.5988555181863959,0.25239143245523954,0.3306721491658566,0.1975980062929834,0.2193384120859205
2018-01-29,LATE_CYCLE,0.3314799136354347,LATE_CYCLE,0.5974108159956105,0.25208600378139107,0.3314799136354347,0.19736152997686265,0.2190725526063115
2018-01-30,LATE_CYCLE,0.3322853493544093,LATE_CYCLE,0.5959720150810609,0.2517814490824802,0.3322853493544093,0.19712574724148205,0.21880745432162846
2018-01-31,LATE_CYCLE,0.33308847746447545,LATE_CYCLE,0.5945390649860082,0.25147777631393575,0.33308847746447545,0.19689062339764107,0.2185431228239477
2018-02-01,LATE_CYCLE,0.33388931205444117,LATE_CYCLE,0.5931119229321034,0.25117496047686416,0.33388931205444117,0.19665618945937996,0.21827953800931482
2018-02-02,LATE_CYCLE,0.33468787386372756,LATE_CYCLE,0.5916905394062959,0.2508730084834222,0.33468787386372756,0.19642241299132251,0.21801670466152764
2018-02-05,LATE_CYCLE,0.3354841768033877,LATE_CYCLE,0.5902748730379005,0.25057190040750565,0.3354841768033877,0.19618931611653098,0.2177546066725757
2018-02-06,LATE_CYCLE,0.3362782410828353,LATE_CYCLE,0.5888648753355706,0.2502716412122607,0.3362782410828353,0.19595687039529547,0.2174932473096086
2018-02-07,LATE_CYCLE,0.33707008454134235,LATE_CYCLE,0.5874605007478969,0.24997222647033998,0.33707008454134235,0.19572506645923238,0.21723262252908523
2018-02-08,LATE_CYCLE,0.3378597237204072,LATE_CYCLE,0.5860617056533409,0.24967364832736882,0.3378597237204072,0.19549390231886501,0.21697272563335895
2018-02-09,LATE_CYCLE,0.3386471762075809,LATE_CYCLE,0.5846684453524285,0.24937590270163393,0.3386471762075809,0.19526336823237328,0.21671355285841185
2018-02-12,LATE_CYCLE,0.3394324561455633,LATE_CYCLE,0.5832806800396362,0.249078977115236,0.3394324561455633,0.1950334727924336,0.2164550939467671
2018-02-13,LATE_CYCLE,0.34021558088582277,LATE_CYCLE,0.5818983659222268,0.24878286855024156,0.34021558088582277,0.19480420458552425,0.21619734597841136
2018-02-14,LATE_CYCLE,0.3409965637680415,LATE_CYCLE,0.5805214649759871,0.24848756503737215,0.3409965637680415,0.19457557207299123,0.2159402991215952
2018-02-15,LATE_CYCLE,0.34177542653657095,LATE_CYCLE,0.5791499277174139,0.2481930739350065,0.34177542653657095,0.19434754105258234,0.21568395847584013
2018-02-16,LATE_CYCLE,0.3425521779681431,LATE_CYCLE,0.5777837230338617,0.24789937468113057,0.3425521779681431,0.19412013975325768,0.21542830759746875
2018-02-19,LATE_CYCLE,0.34332683754862964,LATE_CYCLE,0.5764228050157294,0.24760647023668614,0.34332683754862964,0.19389334401516758,0.21517334819951658
2018-02-20,LATE_CYCLE,0.344099412800656,LATE_CYCLE,0.5750671450820982,0.24731434079227438,0.344099412800656,0.1936671819363473,0.21491906447072234
2018-02-21,LATE_CYCLE,0.3448699288459015,LATE_CYCLE,0.5737166895491329,0.2470229998383025,0.3448699288459015,0.19344160509210043,0.21466546622369556
2018-02-22,LATE_CYCLE,0.3456383932223971,LATE_CYCLE,0.5723714103088631,0.24673242894772715,0.3456383932223971,0.19321663909619,0.21441253873368582
2018-02-23,LATE_CYCLE,0.346404827270791,LATE_CYCLE,0.5710312593842699,0.24644263403978833,0.346404827270791,0.192992252709797,0.21416028597962367
2018-02-26,LATE_CYCLE,0.34716924340381045,LATE_CYCLE,0.5696962020019072,0.2461536059938075,0.34716924340381045,0.192768450203466,0.213908700398916
2018-02-27,LATE_CYCLE,0.3479316507687744,LATE_CYCLE,0.5683662085072754,0.2458653318356646,0.3479316507687744,0.19254524589200694,0.213657771503554
2018-02-28,LATE_CYCLE,0.34869205981496515,LATE_CYCLE,0.5670412476243211,0.2455778019081767,0.34869205981496515,0.1923226469044889,0.21340749137236928
2018-03-01,LATE_CYCLE,0.34945049327090694,LATE_CYCLE,0.5657212699338382,0.2452910240926709,0.34945049327090694,0.19210061715470064,0.2131578654817216
2018-03-02,LATE_CYCLE,0.3502069639705481,LATE_CYCLE,0.5644062408763064,0.2450049918139817,0.3502069639705481,0.19187915595851848,0.2129088882569517
2018-03-05,LATE_CYCLE,0.3509614847347525,LATE_CYCLE,0.5630961261142174,0.24471969895626086,0.3509614847347525,0.19165826182403087,0.21266055448495574
2018-03-06,LATE_CYCLE,0.35171406220739665,LATE_CYCLE,0.5617909008469143,0.24443513234959977,0.35171406220739665,0.19143795183886614,0.2124128536041374
2018-03-07,LATE_CYCLE,0.35246471944561397,LATE_CYCLE,0.5604905156579907,0.24415129934531,0.35246471944561397,0.1912181905468216,0.21216579066225438
2018-03-08,LATE_CYCLE,0.3532134678449342,LATE_CYCLE,0.5591949388749831,0.2438681927568783,0.3532134678449342,0.19099897974851,0.2119193596496776
2018-03-09,LATE_CYCLE,0.3539603117146334,LATE_CYCLE,0.5579041498208169,0.2435857982007948,0.3539603117146334,0.19078034095907898,0.21167354912549285
2018-03-12,LATE_CYCLE,0.35470527341206215,LATE_CYCLE,0.5566181005288611,0.24330412178281083,0.35470527341206215,0.19056224162542576,0.2114283631797012
2018-03-13,LATE_CYCLE,0.3554483552504021,LATE_CYCLE,0.5553367737405384,0.24302314799618766,0.3554483552504021,0.1903447072010377,0.2111837895523725
2018-03-14,LATE_CYCLE,0.32921537741676393,LATE_CYCLE,0.6049400368549797,0.26447828394652595,0.32921537741676393,0.16782015449254784,0.23848618414416223
2018-03-15,LATE_CYCLE,0.33043620927712475,LATE_CYCLE,0.60273922624204,0.26399514428881515,0.33043620927712475,0.16751991692964469,0.2380487295044153
2018-03-16,LATE_CYCLE,0.3316499669161247,LATE_CYCLE,0.6005551424946461,0.26351479993575194,0.3316499669161247,0.16722143079206386,0.23761380235605953
2018-03-19,LATE_CYCLE,0.33285673224851686,LATE_CYCLE,0.5983875695182157,0.26303721905075533,0.33285673224851686,0.16692467463196692,0.23718137406876094
