date,actual_regime,actual_regime_probability,predicted_regime,brier,prob_MID_CYCLE,prob_LATE_CYCLE,prob_BUST,prob_RECOVERY
2018-01-01,LATE_CYCLE,0.21735859887144088,MID_CYCLE,1.0420353117462933,0.6423131521900821,0.21735859887144088,0.1297273462776237,0.01060090266085327
2018-01-02,LATE_CYCLE,0.2308703961208524,BUST,0.9814332506413684,0.14711095063094684,0.2308703961208524,0.6066253518901372,0.015393301358063634
2018-01-03,LATE_CYCLE,0.2685006855313124,MID_CYCLE,0.8828261097649903,0.5687940956167803,0.2685006855313124,0.15541894917450538,0.0072862696774018835
2018-01-04,LATE_CYCLE,0.33013843244553287,MID_CYCLE,0.6706860434195323,0.3435137621786155,0.33013843244553287,0.322419583775484,0.003928221600367667
2018-01-05,LATE_CYCLE,0.3894321027197688,MID_CYCLE,0.5930924065885043,0.4407348367717754,0.3894321027197688,0.16117405065131188,0.008659009857143978
2018-01-08,LATE_CYCLE,0.46059082550563396,LATE_CYCLE,0.44989191865192185,0.3608487541584184,0.46059082550563396,0.16920494316806126,0.009355477167886442
2018-01-09,LATE_CYCLE,0.4642426231839356,LATE_CYCLE,0.4548297117820277,0.3864528814718607,0.4642426231839356,0.1350757497482791,0.014228745595924588
2018-01-10,LATE_CYCLE,0.49189211637479596,LATE_CYCLE,0.40301670220045943,0.35428334113549653,0.49189211637479596,0.13813073274202423,0.01569380974768321
2018-01-11,LATE_CYCLE,0.37374668250662957,MID_CYCLE,0.6435259259994407,0.4825170188989963,0.37374668250662957,0.13582115170523892,0.007915146889135376
2018-01-12,LATE_CYCLE,0.42114328622144354,LATE_CYCLE,0.5330244508427615,0.41691659028167655,0.42114328622144354,0.15519138855233125,0.006748734944548581
2018-01-15,LATE_CYCLE,0.42461399879884953,MID_CYCLE,0.5421970039063212,0.4432701761619974,0.42461399879884953,0.12042798167759139,0.011687843361561655
2018-01-16,LATE_CYCLE,0.47562115029459956,LATE_CYCLE,0.427953493381058,0.3648378842933631,0.47562115029459956,0.1395491315897929,0.019991833822244443
2018-01-17,LATE_CYCLE,0.47245465450876195,LATE_CYCLE,0.4448775289580223,0.38672138036632825,0.47245465450876195,0.13001196913696442,0.01081199598794541
2018-01-18,LATE_CYCLE,0.453125083759538,LATE_CYCLE,0.49119476710982796,0.4259345841178761,0.453125083759538,0.10163472109463952,0.01930561102794628
